season,date,team1,team2,true_home_team_result,simulated_home_team_result
2007,2007-09-25,WOB,WERB,0,0
2007,2007-09-23,HAN,LEVK,-1,0
2007,2007-09-23,KAR,BAY,-1,0
2007,2007-09-22,COT,WOB,-1,0
2007,2007-09-22,HAM,NUR,1,0
2007,2007-09-22,HANR,DUI,1,1
2007,2007-09-22,HERT,DOR,1,-1
2007,2007-09-22,SCH,BIE,1,1
2007,2007-09-22,WERB,STU,1,0
2007,2007-09-21,BOC,EINF,0,-1
2007,2007-09-16,DUI,HERT,-1,1
2007,2007-09-16,WOB,KAR,-1,0
2007,2007-09-15,BAY,SCH,0,0
2007,2007-09-15,BIE,HANR,1,-1
2007,2007-09-15,EINF,HAM,1,1
2007,2007-09-15,LEVK,BOC,1,0
2007,2007-09-15,NUR,HAN,0,0
2007,2007-09-15,STU,COT,1,1
2007,2007-09-14,DOR,WERB,1,0
2007,2007-09-02,HAM,BAY,0,0
2007,2007-09-02,KAR,STU,1,0
2007,2007-09-01,COT,NUR,0,0
2007,2007-09-01,DUI,BIE,1,-1
2007,2007-09-01,HAN,BOC,1,-1
2007,2007-09-01,HANR,DOR,-1,1
2007,2007-09-01,HERT,WOB,1,0
2007,2007-09-01,WERB,EINF,1,0
2007,2007-08-31,SCH,LEVK,0,1
2007,2007-08-26,EINF,HANR,1,-1
2007,2007-08-26,WOB,SCH,0,0
2007,2007-08-25,BAY,HAN,1,1
2007,2007-08-25,BIE,HERT,1,-1
2007,2007-08-25,DOR,COT,1,0
2007,2007-08-25,LEVK,KAR,1,0
2007,2007-08-25,NUR,WERB,-1,1
2007,2007-08-25,STU,DUI,1,1
2007,2007-08-24,BOC,HAM,1,-1
2007,2007-08-19,COT,BOC,-1,0
2007,2007-08-19,HAM,LEVK,1,-1
2007,2007-08-18,BIE,EINF,0,-1
2007,2007-08-18,DUI,WOB,-1,-1
2007,2007-08-18,HANR,NUR,-1,-1
2007,2007-08-18,HERT,STU,1,1
2007,2007-08-18,SCH,DOR,1,1
2007,2007-08-18,WERB,BAY,-1,-1
2007,2007-08-17,KAR,HAN,-1,-1
2007,2007-08-12,DOR,DUI,-1,-1
2007,2007-08-12,NUR,KAR,-1,-1
2007,2007-08-11,BAY,HANR,1,-1
2007,2007-08-11,BOC,WERB,0,1
2007,2007-08-11,EINF,HERT,1,0
2007,2007-08-11,HAN,HAM,-1,0
2007,2007-08-11,LEVK,COT,0,-1
2007,2007-08-11,WOB,BIE,-1,0
2007,2007-08-10,STU,SCH,0,0
2006,2007-05-19,BAY,MAI,1,-1
2006,2007-05-19,EINF,HERT,-1,1
2006,2007-05-19,HAM,AAC,1,0
2006,2007-05-19,HAN,NUR,-1,0
2006,2007-05-19,LEVK,DOR,1,0
2006,2007-05-19,M'G,BOC,-1,1
2006,2007-05-19,SCH,BIE,1,0
2006,2007-05-19,STU,COT,1,-1
2006,2007-05-19,WOB,WERB,-1,-1
2006,2007-05-12,AAC,WOB,0,-1
2006,2007-05-12,BIE,HAN,1,0
2006,2007-05-12,BOC,STU,-1,0
2006,2007-05-12,COT,BAY,-1,1
2006,2007-05-12,DOR,SCH,1,-1
2006,2007-05-12,HERT,LEVK,-1,-1
2006,2007-05-12,MAI,M'G,1,1
2006,2007-05-12,NUR,HAM,-1,1
2006,2007-05-12,WERB,EINF,-1,0
2006,2007-05-06,HERT,WERB,-1,1
2006,2007-05-06,LEVK,BIE,-1,1
2006,2007-05-05,EINF,AAC,1,1
2006,2007-05-05,HAM,BOC,-1,0
2006,2007-05-05,M'G,BAY,0,0
2006,2007-05-05,SCH,NUR,1,0
2006,2007-05-05,STU,MAI,1,-1
2006,2007-05-05,WOB,DOR,-1,-1
2006,2007-05-04,HAN,COT,1,0
2006,2007-04-29,BIE,WERB,1,0
2006,2007-04-29,COT,LEVK,1,-1
2006,2007-04-28,AAC,HERT,-1,1
2006,2007-04-28,BAY,HAM,-1,-1
2006,2007-04-28,DOR,EINF,1,0
2006,2007-04-28,MAI,HAN,-1,1
2006,2007-04-28,M'G,STU,-1,-1
2006,2007-04-28,NUR,WOB,0,1
2006,2007-04-27,BOC,SCH,1,-1
2006,2007-04-22,HAM,MAI,0,-1
2006,2007-04-22,HAN,M'G,1,-1
2006,2007-04-21,EINF,BOC,-1,0
2006,2007-04-21,HERT,DOR,-1,0
2006,2007-04-21,LEVK,NUR,1,0
2006,2007-04-21,SCH,COT,1,-1
2006,2007-04-21,STU,BAY,1,-1
2006,2007-04-21,WOB,BIE,-1,1
2006,2007-04-20,WERB,AAC,1,0
2006,2007-04-15,BAY,LEVK,1,1
2006,2007-04-15,DOR,WERB,-1,0
2006,2007-04-14,BIE,EINF,-1,1
2006,2007-04-14,BOC,HERT,-1,0
2006,2007-04-14,COT,WOB,1,0
2006,2007-04-14,MAI,SCH,-1,1
2006,2007-04-14,NUR,AAC,1,-1
2006,2007-04-14,STU,HAN,1,1
2006,2007-04-13,M'G,HAM,-1,-1
2006,2007-04-08,LEVK,BOC,-1,1
2006,2007-04-08,WERB,NUR,1,-1
2006,2007-04-07,AAC,DOR,-1,-1
2006,2007-04-07,EINF,COT,-1,1
2006,2007-04-07,HAM,STU,-1,0
2006,2007-04-07,HAN,BAY,-1,-1
2006,2007-04-07,HERT,BIE,0,0
2006,2007-04-07,SCH,M'G,1,1
2006,2007-04-07,WOB,MAI,1,1
2006,2007-04-01,BOC,HAN,1,1
2006,2007-04-01,HAM,WOB,1,1
2006,2007-03-31,BAY,SCH,1,1
2006,2007-03-31,COT,WERB,0,1
2006,2007-03-31,MAI,LEVK,-1,-1
2006,2007-03-31,M'G,EINF,0,0
2006,2007-03-31,NUR,HERT,1,1
2006,2007-03-31,STU,AAC,1,0
2006,2007-03-30,BIE,DOR,1,1
2006,2007-03-18,LEVK,M'G,1,1
2006,2007-03-18,WERB,MAI,1,0
2006,2007-03-17,AAC,BIE,1,1
2006,2007-03-17,DOR,NUR,0,-1
2006,2007-03-17,EINF,BAY,1,0
2006,2007-03-17,HAN,HAM,0,0
2006,2007-03-17,SCH,STU,1,1
2006,2007-03-17,WOB,BOC,1,-1
2006,2007-03-16,HERT,COT,-1,0
2006,2007-03-11,BAY,WERB,0,0
2006,2007-03-11,HAM,LEVK,0,1
2006,2007-03-10,BOC,DOR,1,0
2006,2007-03-10,COT,AAC,-1,1
2006,2007-03-10,HAN,SCH,0,-1
2006,2007-03-10,MAI,BIE,1,1
2006,2007-03-10,M'G,HERT,1,-1
2006,2007-03-10,STU,WOB,0,1
2006,2007-03-09,NUR,EINF,0,1
2006,2007-03-04,AAC,MAI,1,-1
2006,2007-03-04,DOR,COT,-1,1
2006,2007-03-03,BIE,NUR,1,1
2006,2007-03-03,EINF,HAN,1,1
2006,2007-03-03,HERT,BAY,-1,0
2006,2007-03-03,LEVK,STU,1,1
2006,2007-03-03,WERB,BOC,1,-1
2006,2007-03-03,WOB,M'G,1,-1
2006,2007-03-02,SCH,HAM,-1,-1
2006,2007-02-25,M'G,WERB,0,1
2006,2007-02-25,SCH,LEVK,-1,0
2006,2007-02-24,BAY,WOB,1,0
2006,2007-02-24,BOC,AAC,0,1
2006,2007-02-24,COT,BIE,1,-1
2006,2007-02-24,HAM,EINF,1,-1
2006,2007-02-24,HAN,DOR,1,-1
2006,2007-02-24,MAI,NUR,1,-1
2006,2007-02-23,STU,HERT,0,0
2006,2007-02-18,BIE,BOC,-1,-1
2006,2007-02-18,NUR,COT,1,-1
2006,2007-02-17,AAC,BAY,1,1
2006,2007-02-17,DOR,M'G,1,1
2006,2007-02-17,HERT,MAI,-1,-1
2006,2007-02-17,LEVK,HAN,-1,1
2006,2007-02-17,WERB,HAM,-1,1
2006,2007-02-17,WOB,SCH,0,-1
2006,2007-02-16,EINF,STU,-1,1
2006,2007-02-11,BAY,BIE,1,-1
2006,2007-02-11,BOC,NUR,-1,0
2006,2007-02-10,HAM,DOR,1,0
2006,2007-02-10,LEVK,EINF,0,-1
2006,2007-02-10,MAI,COT,1,0
2006,2007-02-10,M'G,AAC,0,0
2006,2007-02-10,SCH,HERT,1,0
2006,2007-02-10,STU,WERB,1,0
2006,2007-02-09,HAN,WOB,0,1
2006,2007-02-04,DOR,STU,-1,-1
2006,2007-02-04,WERB,SCH,-1,1
2006,2007-02-03,AAC,HAN,-1,-1
2006,2007-02-03,BIE,M'G,-1,1
2006,2007-02-03,COT,BOC,0,1
2006,2007-02-03,EINF,MAI,0,0
2006,2007-02-03,HERT,HAM,1,-1
2006,2007-02-03,WOB,LEVK,1,0
2006,2007-02-02,NUR,BAY,1,-1
2006,2007-01-31,HAM,COT,0,1
2006,2007-01-31,HAN,HERT,1,-1
2006,2007-01-31,LEVK,WERB,-1,1
2006,2007-01-31,MAI,DOR,1,-1
2006,2007-01-31,SCH,AAC,1,-1
2006,2007-01-30,BAY,BOC,0,1
2006,2007-01-30,M'G,NUR,0,-1
2006,2007-01-30,STU,BIE,1,1
2006,2007-01-30,WOB,EINF,0,-1
2006,2007-01-28,AAC,LEVK,-1,-1
2006,2007-01-28,WERB,HAN,1,1
2006,2007-01-27,BIE,HAM,0,0
2006,2007-01-27,BOC,MAI,-1,1
2006,2007-01-27,COT,M'G,1,-1
2006,2007-01-27,EINF,SCH,-1,1
2006,2007-01-27,HERT,WOB,1,0
2006,2007-01-27,NUR,STU,1,0
2006,2007-01-26,DOR,BAY,1,1
2006,2006-12-17,DOR,LEVK,-1,-1
2006,2006-12-17,WERB,WOB,1,1
2006,2006-12-16,AAC,HAM,0,1
2006,2006-12-16,BIE,SCH,-1,1
2006,2006-12-16,COT,STU,0,0
2006,2006-12-16,HERT,EINF,1,0
2006,2006-12-16,MAI,BAY,-1,0
2006,2006-12-16,NUR,HAN,1,1
2006,2006-12-15,BOC,M'G,1,-1
2006,2006-12-10,SCH,DOR,1,1
2006,2006-12-10,WOB,AAC,-1,0
2006,2006-12-09,BAY,COT,1,1
2006,2006-12-09,EINF,WERB,-1,1
2006,2006-12-09,HAM,NUR,0,-1
2006,2006-12-09,HAN,BIE,0,1
2006,2006-12-09,M'G,MAI,0,1
2006,2006-12-09,STU,BOC,1,0
2006,2006-12-08,LEVK,HERT,1,1
2006,2006-12-03,AAC,EINF,-1,0
2006,2006-12-03,NUR,SCH,0,-1
2006,2006-12-02,BAY,M'G,0,0
2006,2006-12-02,BIE,LEVK,0,0
2006,2006-12-02,BOC,HAM,1,-1
2006,2006-12-02,COT,HAN,-1,1
2006,2006-12-02,DOR,WOB,1,1
2006,2006-12-02,WERB,HERT,1,-1
2006,2006-12-01,MAI,STU,0,1
2006,2006-11-26,LEVK,COT,1,1
2006,2006-11-26,STU,M'G,1,0
2006,2006-11-25,EINF,DOR,0,0
2006,2006-11-25,HAM,BAY,-1,1
2006,2006-11-25,HAN,MAI,1,0
2006,2006-11-25,HERT,AAC,1,-1
2006,2006-11-25,WERB,BIE,1,1
2006,2006-11-25,WOB,NUR,0,-1
2006,2006-11-24,SCH,BOC,1,0
2006,2006-11-19,BIE,WOB,0,-1
2006,2006-11-19,M'G,HAN,-1,1
2006,2006-11-18,AAC,WERB,0,0
2006,2006-11-18,BAY,STU,1,1
2006,2006-11-18,COT,SCH,-1,1
2006,2006-11-18,DOR,HERT,-1,1
2006,2006-11-18,MAI,HAM,0,1
2006,2006-11-18,NUR,LEVK,1,1
2006,2006-11-17,BOC,EINF,1,0
2006,2006-11-12,AAC,NUR,0,0
2006,2006-11-12,HAN,STU,-1,-1
2006,2006-11-11,EINF,BIE,-1,1
2006,2006-11-11,HAM,M'G,0,1
2006,2006-11-11,HERT,BOC,0,0
2006,2006-11-11,LEVK,BAY,-1,0
2006,2006-11-11,SCH,MAI,1,-1
2006,2006-11-11,WOB,COT,0,-1
2006,2006-11-10,WERB,DOR,-1,1
2006,2006-11-08,BAY,HAN,-1,-1
2006,2006-11-08,BIE,HERT,0,0
2006,2006-11-08,BOC,LEVK,-1,1
2006,2006-11-08,COT,EINF,-1,-1
2006,2006-11-08,M'G,SCH,-1,0
2006,2006-11-07,DOR,AAC,0,-1
2006,2006-11-07,MAI,WOB,-1,0
2006,2006-11-07,NUR,WERB,-1,1
2006,2006-11-07,STU,HAM,1,1
2006,2006-11-05,EINF,M'G,1,-1
2006,2006-11-05,SCH,BAY,0,-1
2006,2006-11-04,AAC,STU,-1,1
2006,2006-11-04,DOR,BIE,0,1
2006,2006-11-04,HERT,NUR,1,1
2006,2006-11-04,LEVK,MAI,0,1
2006,2006-11-04,WERB,COT,0,1
2006,2006-11-04,WOB,HAM,1,1
2006,2006-11-03,HAN,BOC,-1,0
2006,2006-10-29,BIE,AAC,1,-1
2006,2006-10-29,STU,SCH,1,1
2006,2006-10-28,BAY,EINF,1,0
2006,2006-10-28,BOC,WOB,-1,0
2006,2006-10-28,COT,HERT,1,0
2006,2006-10-28,HAM,HAN,0,1
2006,2006-10-28,M'G,LEVK,-1,0
2006,2006-10-28,NUR,DOR,0,1
2006,2006-10-27,MAI,WERB,-1,1
2006,2006-10-22,EINF,NUR,0,-1
2006,2006-10-22,LEVK,HAM,-1,1
2006,2006-10-21,AAC,COT,-1,0
2006,2006-10-21,BIE,MAI,1,0
2006,2006-10-21,HERT,M'G,1,0
2006,2006-10-21,SCH,HAN,1,1
2006,2006-10-21,WERB,BAY,1,0
2006,2006-10-21,WOB,STU,0,1
2006,2006-10-20,DOR,BOC,0,0
2006,2006-10-15,COT,DOR,-1,1
2006,2006-10-15,NUR,BIE,0,1
2006,2006-10-14,BAY,HERT,1,1
2006,2006-10-14,BOC,WERB,-1,1
2006,2006-10-14,HAM,SCH,-1,1
2006,2006-10-14,HAN,EINF,0,-1
2006,2006-10-14,M'G,WOB,1,-1
2006,2006-10-14,STU,LEVK,1,-1
2006,2006-10-13,MAI,AAC,-1,1
2006,2006-10-01,HERT,STU,0,-1
2006,2006-10-01,LEVK,SCH,1,-1
2006,2006-09-30,AAC,BOC,1,1
2006,2006-09-30,BIE,COT,1,1
2006,2006-09-30,EINF,HAM,0,0
2006,2006-09-30,NUR,MAI,0,0
2006,2006-09-30,WERB,M'G,1,1
2006,2006-09-30,WOB,BAY,1,0
2006,2006-09-29,DOR,HAN,0,1
2006,2006-09-24,BOC,BIE,1,1
2006,2006-09-24,COT,NUR,0,-1
2006,2006-09-23,BAY,AAC,1,-1
2006,2006-09-23,HAM,WERB,0,1
2006,2006-09-23,HAN,LEVK,0,0
2006,2006-09-23,MAI,HERT,0,1
2006,2006-09-23,SCH,WOB,1,1
2006,2006-09-23,STU,EINF,0,0
2006,2006-09-22,M'G,DOR,1,0
2006,2006-09-17,EINF,LEVK,1,1
2006,2006-09-17,HERT,SCH,1,-1
2006,2006-09-16,AAC,M'G,1,0
2006,2006-09-16,BIE,BAY,1,-1
2006,2006-09-16,COT,MAI,1,1
2006,2006-09-16,DOR,HAM,1,0
2006,2006-09-16,NUR,BOC,0,-1
2006,2006-09-16,WERB,STU,-1,0
2006,2006-09-15,WOB,HAN,-1,1
2006,2006-08-27,HAM,HERT,0,-1
2006,2006-08-27,MAI,EINF,0,-1
2006,2006-08-26,BAY,NUR,0,-1
2006,2006-08-26,BOC,COT,-1,-1
2006,2006-08-26,HAN,AAC,-1,0
2006,2006-08-26,LEVK,WOB,0,0
2006,2006-08-26,M'G,BIE,1,0
2006,2006-08-26,STU,DOR,-1,-1
2006,2006-08-25,SCH,WERB,1,1
2006,2006-08-20,BIE,STU,-1,1
2006,2006-08-20,BOC,BAY,-1,0
2006,2006-08-19,AAC,SCH,-1,0
2006,2006-08-19,COT,HAM,0,-1
2006,2006-08-19,DOR,MAI,0,0
2006,2006-08-19,EINF,WOB,0,-1
2006,2006-08-19,HERT,HAN,1,-1
2006,2006-08-19,WERB,LEVK,1,1
2006,2006-08-18,NUR,M'G,1,0
2006,2006-08-13,HAN,WERB,-1,0
2006,2006-08-13,WOB,HERT,0,1
2006,2006-08-12,HAM,BIE,0,0
2006,2006-08-12,LEVK,AAC,1,-1
2006,2006-08-12,MAI,BOC,1,0
2006,2006-08-12,M'G,COT,1,0
2006,2006-08-12,SCH,EINF,0,0
2006,2006-08-12,STU,NUR,-1,1
2006,2006-08-11,BAY,DOR,1,1
2005,2006-05-13,BAY,DOR,0,1
2005,2006-05-13,DUI,MAI,0,-1
2005,2006-05-13,EINF,M'G,-1,1
2005,2006-05-13,KOL,BIE,1,1
2005,2006-05-13,HAM,WERB,-1,1
2005,2006-05-13,HAN,LEVK,0,1
2005,2006-05-13,NUR,HERT,1,0
2005,2006-05-13,SCH,STU,1,1
2005,2006-05-13,WOB,KAI,0,0
2005,2006-05-06,BIE,DUI,-1,0
2005,2006-05-06,DOR,EINF,0,1
2005,2006-05-06,HERT,HAM,1,0
2005,2006-05-06,KAI,BAY,0,-1
2005,2006-05-06,LEVK,NUR,0,0
2005,2006-05-06,MAI,SCH,1,0
2005,2006-05-06,M'G,HAN,0,1
2005,2006-05-06,STU,WOB,1,-1
2005,2006-05-06,WERB,KOL,1,0
2005,2006-05-03,BAY,STU,1,1
2005,2006-05-03,DUI,WERB,-1,-1
2005,2006-05-03,EINF,KAI,0,1
2005,2006-05-03,SCH,BIE,1,0
2005,2006-05-03,WOB,MAI,-1,0
2005,2006-05-02,KOL,HAM,-1,0
2005,2006-05-02,HAN,DOR,-1,1
2005,2006-05-02,HERT,LEVK,-1,0
2005,2006-05-02,NUR,M'G,1,-1
2005,2006-04-23,MAI,BAY,0,1
2005,2006-04-23,WERB,SCH,0,0
2005,2006-04-22,BIE,WOB,-1,0
2005,2006-04-22,DOR,NUR,1,1
2005,2006-04-22,KOL,DUI,1,1
2005,2006-04-22,HAM,LEVK,-1,0
2005,2006-04-22,KAI,HAN,1,1
2005,2006-04-22,M'G,HERT,0,0
2005,2006-04-22,STU,EINF,-1,1
2005,2006-04-16,HAN,STU,0,-1
2005,2006-04-16,NUR,KAI,1,0
2005,2006-04-15,BAY,BIE,1,1
2005,2006-04-15,DUI,HAM,-1,-1
2005,2006-04-15,EINF,MAI,0,1
2005,2006-04-15,HERT,DOR,0,-1
2005,2006-04-15,LEVK,M'G,1,1
2005,2006-04-15,SCH,KOL,0,1
2005,2006-04-15,WOB,WERB,0,-1
2005,2006-04-09,DUI,SCH,0,1
2005,2006-04-09,HAM,M'G,1,0
2005,2006-04-08,BIE,EINF,1,-1
2005,2006-04-08,DOR,LEVK,-1,0
2005,2006-04-08,KOL,WOB,1,0
2005,2006-04-08,KAI,HERT,-1,0
2005,2006-04-08,MAI,HAN,0,1
2005,2006-04-08,STU,NUR,1,0
2005,2006-04-08,WERB,BAY,1,0
2005,2006-04-02,HAN,BIE,-1,1
2005,2006-04-02,SCH,HAM,-1,1
2005,2006-04-01,BAY,KOL,0,-1
2005,2006-04-01,EINF,WERB,-1,1
2005,2006-04-01,HERT,STU,1,1
2005,2006-04-01,LEVK,KAI,1,-1
2005,2006-04-01,M'G,DOR,1,0
2005,2006-04-01,NUR,MAI,1,-1
2005,2006-04-01,WOB,DUI,0,1
2005,2006-03-26,BIE,NUR,0,0
2005,2006-03-26,KAI,M'G,1,1
2005,2006-03-25,DUI,BAY,-1,0
2005,2006-03-25,KOL,EINF,0,1
2005,2006-03-25,HAM,DOR,-1,0
2005,2006-03-25,MAI,HERT,0,-1
2005,2006-03-25,SCH,WOB,0,0
2005,2006-03-25,STU,LEVK,-1,0
2005,2006-03-25,WERB,HAN,1,-1
2005,2006-03-19,BAY,SCH,1,1
2005,2006-03-19,HERT,BIE,1,-1
2005,2006-03-18,DOR,KAI,1,0
2005,2006-03-18,EINF,DUI,1,-1
2005,2006-03-18,HAN,KOL,1,-1
2005,2006-03-18,LEVK,MAI,-1,0
2005,2006-03-18,M'G,STU,0,0
2005,2006-03-18,NUR,WERB,1,1
2005,2006-03-18,WOB,HAM,-1,1
2005,2006-03-12,HAM,KAI,1,-1
2005,2006-03-12,SCH,EINF,1,1
2005,2006-03-11,BIE,LEVK,1,0
2005,2006-03-11,DUI,HAN,0,-1
2005,2006-03-11,KOL,NUR,-1,0
2005,2006-03-11,MAI,M'G,1,1
2005,2006-03-11,STU,DOR,0,0
2005,2006-03-11,WERB,HERT,-1,1
2005,2006-03-11,WOB,BAY,0,0
2005,2006-03-07,KAI,STU,0,1
2005,2006-03-05,EINF,WOB,0,0
2005,2006-03-05,M'G,BIE,1,-1
2005,2006-03-04,BAY,HAM,-1,1
2005,2006-03-04,DOR,MAI,0,1
2005,2006-03-04,HAN,SCH,-1,1
2005,2006-03-04,HERT,KOL,-1,-1
2005,2006-03-04,LEVK,WERB,0,0
2005,2006-03-04,NUR,DUI,1,0
2005,2006-02-26,DUI,HERT,1,1
2005,2006-02-26,HAM,STU,-1,1
2005,2006-02-25,BAY,EINF,1,0
2005,2006-02-25,BIE,DOR,1,-1
2005,2006-02-25,KOL,LEVK,-1,-1
2005,2006-02-25,MAI,KAI,-1,1
2005,2006-02-25,SCH,NUR,1,1
2005,2006-02-25,WERB,M'G,1,1
2005,2006-02-25,WOB,HAN,1,0
2005,2006-02-19,EINF,HAM,-1,-1
2005,2006-02-19,STU,MAI,1,0
2005,2006-02-18,DOR,WERB,-1,1
2005,2006-02-18,HAN,BAY,0,0
2005,2006-02-18,HERT,SCH,-1,0
2005,2006-02-18,KAI,BIE,1,1
2005,2006-02-18,LEVK,DUI,1,1
2005,2006-02-18,M'G,KOL,1,1
2005,2006-02-18,NUR,WOB,1,-1
2005,2006-02-12,BAY,NUR,1,0
2005,2006-02-12,KOL,DOR,0,1
2005,2006-02-11,BIE,STU,1,1
2005,2006-02-11,DUI,M'G,0,-1
2005,2006-02-11,EINF,HAN,-1,1
2005,2006-02-11,HAM,MAI,1,0
2005,2006-02-11,SCH,LEVK,1,-1
2005,2006-02-11,WERB,KAI,-1,-1
2005,2006-02-11,WOB,HERT,0,0
2005,2006-02-08,HAN,HAM,1,1
2005,2006-02-08,LEVK,WOB,1,1
2005,2006-02-08,M'G,SCH,0,0
2005,2006-02-08,NUR,EINF,-1,1
2005,2006-02-08,STU,WERB,0,1
2005,2006-02-07,DOR,DUI,1,-1
2005,2006-02-07,HERT,BAY,0,1
2005,2006-02-07,KAI,KOL,0,0
2005,2006-02-07,MAI,BIE,0,0
2005,2006-02-05,HAN,NUR,0,1
2005,2006-02-05,WOB,M'G,1,-1
2005,2006-02-04,BAY,LEVK,1,1
2005,2006-02-04,DUI,KAI,0,-1
2005,2006-02-04,EINF,HERT,0,1
2005,2006-02-04,KOL,STU,0,1
2005,2006-02-04,HAM,BIE,1,-1
2005,2006-02-04,SCH,DOR,0,0
2005,2006-02-04,WERB,MAI,1,1
2005,2006-01-29,BIE,WERB,-1,0
2005,2006-01-29,KAI,SCH,-1,0
2005,2006-01-28,DOR,WOB,1,1
2005,2006-01-28,HERT,HAN,0,-1
2005,2006-01-28,LEVK,EINF,1,1
2005,2006-01-28,MAI,KOL,1,-1
2005,2006-01-28,NUR,HAM,1,0
2005,2006-01-28,STU,DUI,-1,0
2005,2006-01-27,M'G,BAY,-1,1
2005,2005-12-18,HERT,NUR,0,1
2005,2005-12-18,WERB,HAM,0,0
2005,2005-12-17,BIE,KOL,1,0
2005,2005-12-17,DOR,BAY,-1,1
2005,2005-12-17,KAI,WOB,1,1
2005,2005-12-17,LEVK,HAN,0,1
2005,2005-12-17,MAI,DUI,0,-1
2005,2005-12-17,M'G,EINF,1,1
2005,2005-12-17,STU,SCH,1,1
2005,2005-12-14,KAI,EINF,-1,0
2005,2005-12-11,BAY,KAI,1,-1
2005,2005-12-11,KOL,WERB,-1,0
2005,2005-12-10,DUI,BIE,0,1
2005,2005-12-10,EINF,DOR,1,-1
2005,2005-12-10,HAM,HERT,1,0
2005,2005-12-10,HAN,M'G,0,-1
2005,2005-12-10,NUR,LEVK,0,0
2005,2005-12-10,SCH,MAI,1,0
2005,2005-12-10,WOB,STU,-1,0
2005,2005-12-06,DUI,KOL,0,0
2005,2005-12-04,LEVK,HERT,-1,-1
2005,2005-12-04,MAI,WOB,1,-1
2005,2005-12-03,BIE,SCH,-1,-1
2005,2005-12-03,DOR,HAN,-1,0
2005,2005-12-03,HAM,KOL,1,0
2005,2005-12-03,M'G,NUR,-1,1
2005,2005-12-03,STU,BAY,0,1
2005,2005-12-03,WERB,DUI,1,0
2005,2005-11-27,EINF,STU,0,1
2005,2005-11-27,HERT,M'G,0,-1
2005,2005-11-26,BAY,MAI,1,1
2005,2005-11-26,HAN,KAI,1,1
2005,2005-11-26,LEVK,HAM,-1,0
2005,2005-11-26,NUR,DOR,-1,0
2005,2005-11-26,SCH,WERB,1,0
2005,2005-11-26,WOB,BIE,0,-1
2005,2005-11-20,HAM,DUI,1,-1
2005,2005-11-20,STU,HAN,0,-1
2005,2005-11-19,BIE,BAY,-1,-1
2005,2005-11-19,DOR,HERT,1,-1
2005,2005-11-19,KOL,SCH,0,0
2005,2005-11-19,KAI,NUR,-1,1
2005,2005-11-19,MAI,EINF,0,0
2005,2005-11-19,M'G,LEVK,0,-1
2005,2005-11-19,WERB,WOB,1,0
2005,2005-11-06,M'G,HAM,0,1
2005,2005-11-06,NUR,STU,-1,1
2005,2005-11-05,BAY,WERB,1,0
2005,2005-11-05,EINF,BIE,1,1
2005,2005-11-05,HAN,MAI,0,-1
2005,2005-11-05,HERT,KAI,1,0
2005,2005-11-05,LEVK,DOR,1,0
2005,2005-11-05,SCH,DUI,1,0
2005,2005-11-05,WOB,KOL,0,1
2005,2005-10-30,BIE,HAN,1,1
2005,2005-10-30,MAI,NUR,1,1
2005,2005-10-29,DOR,M'G,1,-1
2005,2005-10-29,DUI,WOB,1,-1
2005,2005-10-29,KOL,BAY,-1,1
2005,2005-10-29,HAM,SCH,1,-1
2005,2005-10-29,KAI,LEVK,0,1
2005,2005-10-29,STU,HERT,0,-1
2005,2005-10-29,WERB,EINF,1,-1
2005,2005-10-23,DOR,HAM,0,0
2005,2005-10-23,LEVK,STU,0,1
2005,2005-10-22,BAY,DUI,1,-1
2005,2005-10-22,EINF,KOL,1,-1
2005,2005-10-22,HAN,WERB,0,-1
2005,2005-10-22,HERT,MAI,1,-1
2005,2005-10-22,M'G,KAI,1,1
2005,2005-10-22,NUR,BIE,-1,-1
2005,2005-10-22,WOB,SCH,0,0
2005,2005-10-16,DUI,EINF,-1,0
2005,2005-10-16,KOL,HAN,-1,-1
2005,2005-10-15,BIE,HERT,1,1
2005,2005-10-15,HAM,WOB,-1,-1
2005,2005-10-15,KAI,DOR,0,-1
2005,2005-10-15,MAI,LEVK,1,-1
2005,2005-10-15,SCH,BAY,0,-1
2005,2005-10-15,STU,M'G,0,-1
2005,2005-10-15,WERB,NUR,1,-1
2005,2005-10-02,DOR,STU,0,1
2005,2005-10-02,KAI,HAM,-1,-1
2005,2005-10-01,BAY,WOB,1,0
2005,2005-10-01,EINF,SCH,-1,0
2005,2005-10-01,HAN,DUI,0,-1
2005,2005-10-01,HERT,WERB,-1,0
2005,2005-10-01,LEVK,BIE,0,1
2005,2005-10-01,M'G,MAI,1,-1
2005,2005-10-01,NUR,KOL,1,0
2005,2005-09-25,KOL,HERT,-1,-1
2005,2005-09-25,STU,KAI,1,1
2005,2005-09-24,BIE,M'G,-1,-1
2005,2005-09-24,DUI,NUR,1,1
2005,2005-09-24,HAM,BAY,1,-1
2005,2005-09-24,MAI,DOR,0,-1
2005,2005-09-24,SCH,HAN,1,0
2005,2005-09-24,WERB,LEVK,1,-1
2005,2005-09-24,WOB,EINF,1,1
2005,2005-09-21,HERT,DUI,1,-1
2005,2005-09-21,KAI,MAI,-1,1
2005,2005-09-21,LEVK,KOL,1,0
2005,2005-09-21,NUR,SCH,0,1
2005,2005-09-21,STU,HAM,-1,-1
2005,2005-09-20,DOR,BIE,1,1
2005,2005-09-20,EINF,BAY,-1,1
