season,date,team1,team2,true_home_team_result,simulated_home_team_result
2003,2004-04-04,ATHB,CEL,0,1
2003,2004-04-04,ATHM,VLLD,1,1
2003,2004-04-04,LAC,BET,0,1
2003,2004-04-04,MALL,RSO,0,1
2003,2004-04-04,OSA,MLG,0,1
2003,2004-04-04,VLC,MUR,1,1
2003,2004-04-04,ZAR,SAN,0,-1
2003,2004-04-03,ALB,RMA,-1,1
2003,2004-04-03,BARC,VIL,0,1
2003,2004-04-03,SEV,ESP,1,0
2003,2004-03-28,CEL,ZAR,-1,1
2003,2004-03-28,MLG,ALB,0,1
2003,2004-03-28,MUR,MALL,1,1
2003,2004-03-28,RMA,SEV,1,0
2003,2004-03-28,SAN,VLC,-1,0
2003,2004-03-28,VLLD,OSA,0,0
2003,2004-03-28,VIL,ATHM,0,-1
2003,2004-03-27,ESP,ATHB,1,1
2003,2004-03-27,RSO,LAC,-1,0
2003,2004-03-21,ALB,VLLD,1,-1
2003,2004-03-21,BARC,RSO,1,-1
2003,2004-03-21,OSA,VIL,1,1
2003,2004-03-21,SAN,CEL,0,0
2003,2004-03-21,SEV,MLG,-1,0
2003,2004-03-21,VLC,MALL,1,0
2003,2004-03-21,ZAR,ESP,0,1
2003,2004-03-20,ATHB,RMA,1,-1
2003,2004-03-20,ATHM,BET,1,-1
2003,2004-03-20,LAC,MUR,1,1
2003,2004-03-14,BET,OSA,0,1
2003,2004-03-14,CEL,VLC,-1,-1
2003,2004-03-14,ESP,SAN,-1,1
2003,2004-03-14,MLG,ATHB,1,1
2003,2004-03-14,MALL,LAC,1,1
2003,2004-03-14,MUR,BARC,-1,1
2003,2004-03-14,VLLD,SEV,1,1
2003,2004-03-14,VIL,ALB,1,1
2003,2004-03-13,RMA,ZAR,0,-1
2003,2004-03-13,RSO,ATHM,1,0
2003,2004-03-07,ALB,BET,1,0
2003,2004-03-07,ATHB,VLLD,-1,0
2003,2004-03-07,ATHM,MUR,0,0
2003,2004-03-07,BARC,MALL,1,-1
2003,2004-03-07,SEV,VIL,1,-1
2003,2004-03-07,ZAR,MLG,1,1
2003,2004-03-06,CEL,ESP,-1,-1
2003,2004-03-06,OSA,RSO,0,0
2003,2004-03-06,SAN,RMA,0,-1
2003,2004-03-06,VLC,LAC,1,-1
2003,2004-02-29,ESP,VLC,1,1
2003,2004-02-29,LAC,BARC,-1,-1
2003,2004-02-29,MLG,SAN,1,1
2003,2004-02-29,MALL,ATHM,-1,1
2003,2004-02-29,MUR,OSA,-1,0
2003,2004-02-29,RMA,CEL,1,0
2003,2004-02-29,RSO,ALB,-1,0
2003,2004-02-29,VIL,ATHB,-1,-1
2003,2004-02-28,BET,SEV,0,1
2003,2004-02-28,VLLD,ZAR,-1,1
2003,2004-02-22,ALB,MUR,1,-1
2003,2004-02-22,ATHB,BET,0,1
2003,2004-02-22,OSA,MALL,0,-1
2003,2004-02-22,SAN,VLLD,1,1
2003,2004-02-22,ZAR,VIL,1,-1
2003,2004-02-21,ATHM,LAC,0,-1
2003,2004-02-21,CEL,MLG,-1,1
2003,2004-02-21,ESP,RMA,-1,0
2003,2004-02-21,SEV,RSO,1,0
2003,2004-02-21,VLC,BARC,-1,-1
2003,2004-02-15,BARC,ATHM,1,0
2003,2004-02-15,BET,ZAR,1,0
2003,2004-02-15,LAC,OSA,1,1
2003,2004-02-15,MLG,ESP,1,0
2003,2004-02-15,MALL,ALB,0,0
2003,2004-02-15,RMA,VLC,0,-1
2003,2004-02-15,VLLD,CEL,-1,-1
2003,2004-02-15,VIL,SAN,1,1
2003,2004-02-14,MUR,SEV,-1,-1
2003,2004-02-14,RSO,ATHB,0,1
2003,2004-02-08,ALB,LAC,-1,-1
2003,2004-02-08,ATHB,MUR,1,1
2003,2004-02-08,CEL,VIL,1,1
2003,2004-02-08,ESP,VLLD,1,1
2003,2004-02-08,OSA,BARC,-1,-1
2003,2004-02-08,SAN,BET,-1,0
2003,2004-02-08,SEV,MALL,1,1
2003,2004-02-08,ZAR,RSO,1,-1
2003,2004-02-07,RMA,MLG,1,-1
2003,2004-02-07,VLC,ATHM,1,1
2003,2004-02-01,BARC,ALB,1,-1
2003,2004-02-01,LAC,SEV,1,1
2003,2004-02-01,MALL,ATHB,-1,-1
2003,2004-02-01,MUR,ZAR,1,-1
2003,2004-02-01,RSO,SAN,1,-1
2003,2004-02-01,VLLD,RMA,-1,1
2003,2004-02-01,VIL,ESP,-1,-1
2003,2004-01-31,ATHM,OSA,0,-1
2003,2004-01-31,BET,CEL,1,1
2003,2004-01-31,MLG,VLC,-1,1
2003,2004-01-25,ATHB,LAC,1,-1
2003,2004-01-25,CEL,RSO,-1,-1
2003,2004-01-25,ESP,BET,-1,0
2003,2004-01-25,MLG,VLLD,-1,1
2003,2004-01-25,SAN,MUR,1,0
2003,2004-01-25,SEV,BARC,-1,0
2003,2004-01-25,VLC,OSA,-1,0
2003,2004-01-25,ZAR,MALL,-1,1
2003,2004-01-24,ALB,ATHM,0,0
2003,2004-01-24,RMA,VIL,1,0
2003,2004-01-18,ATHM,SEV,1,1
2003,2004-01-18,BET,RMA,0,0
2003,2004-01-18,LAC,ZAR,1,0
2003,2004-01-18,MALL,SAN,0,-1
2003,2004-01-18,OSA,ALB,0,1
2003,2004-01-18,RSO,ESP,1,-1
2003,2004-01-18,VIL,MLG,1,1
2003,2004-01-17,BARC,ATHB,0,1
2003,2004-01-17,MUR,CEL,0,1
2003,2004-01-17,VLLD,VLC,0,-1
2003,2004-01-11,ATHM,ATHB,1,0
2003,2004-01-11,BARC,ZAR,1,1
2003,2004-01-11,BET,MLG,1,0
2003,2004-01-11,LAC,SAN,0,-1
2003,2004-01-11,MUR,ESP,-1,1
2003,2004-01-11,OSA,SEV,0,0
2003,2004-01-11,VIL,VLLD,1,-1
2003,2004-01-10,ALB,VLC,-1,-1
2003,2004-01-10,MALL,CEL,-1,-1
2003,2004-01-10,RSO,RMA,1,0
2003,2004-01-04,ATHB,OSA,0,1
2003,2004-01-04,ESP,MALL,1,1
2003,2004-01-04,MLG,RSO,-1,0
2003,2004-01-04,SAN,BARC,1,0
2003,2004-01-04,SEV,ALB,1,1
2003,2004-01-04,VLC,VIL,1,0
2003,2004-01-04,VLLD,BET,0,0
2003,2004-01-03,CEL,LAC,-1,-1
2003,2004-01-03,RMA,MUR,1,0
2003,2004-01-03,ZAR,ATHM,0,0
2003,2003-12-21,ALB,ATHB,0,1
2003,2003-12-21,BARC,CEL,0,-1
2003,2003-12-21,BET,VIL,-1,1
2003,2003-12-21,LAC,ESP,1,1
2003,2003-12-21,MALL,RMA,-1,-1
2003,2003-12-21,MUR,MLG,-1,-1
2003,2003-12-21,OSA,ZAR,-1,-1
2003,2003-12-20,ATHM,SAN,0,-1
2003,2003-12-20,RSO,VLLD,-1,1
2003,2003-12-20,VLC,SEV,1,-1
2003,2003-12-14,ATHB,SEV,1,0
2003,2003-12-14,BET,VLC,-1,-1
2003,2003-12-14,MLG,MALL,1,-1
2003,2003-12-14,RMA,LAC,1,1
2003,2003-12-14,SAN,OSA,0,0
2003,2003-12-14,VLLD,MUR,0,-1
2003,2003-12-14,ZAR,ALB,-1,0
2003,2003-12-13,CEL,ATHM,0,-1
2003,2003-12-13,ESP,BARC,-1,0
2003,2003-12-13,VIL,RSO,1,-1
2003,2003-12-07,ALB,SAN,1,0
2003,2003-12-07,ATHM,ESP,1,-1
2003,2003-12-07,MALL,VLLD,1,-1
2003,2003-12-07,MUR,VIL,0,0
2003,2003-12-07,SEV,ZAR,1,0
2003,2003-12-07,VLC,ATHB,1,1
2003,2003-12-06,BARC,RMA,-1,-1
2003,2003-12-06,LAC,MLG,1,1
2003,2003-12-06,OSA,CEL,1,1
2003,2003-12-06,RSO,BET,-1,0
2003,2003-12-04,SAN,SEV,-1,1
2003,2003-12-04,ZAR,ATHB,0,-1
2003,2003-12-03,BET,MUR,0,0
2003,2003-12-03,CEL,ALB,0,0
2003,2003-12-03,ESP,OSA,-1,0
2003,2003-12-03,MLG,BARC,1,0
2003,2003-12-03,RMA,ATHM,1,0
2003,2003-12-03,VLLD,LAC,0,1
2003,2003-12-03,VIL,MALL,-1,-1
2003,2003-12-02,RSO,VLC,0,0
2003,2003-11-30,ALB,ESP,1,-1
2003,2003-11-30,ATHB,SAN,-1,0
2003,2003-11-30,BARC,VLLD,0,-1
2003,2003-11-30,LAC,VIL,-1,-1
2003,2003-11-30,MALL,BET,1,-1
2003,2003-11-30,SEV,CEL,-1,-1
2003,2003-11-29,ATHM,MLG,1,0
2003,2003-11-29,MUR,RSO,0,1
2003,2003-11-29,OSA,RMA,0,0
2003,2003-11-29,VLC,ZAR,1,-1
2003,2003-11-23,CEL,ATHB,-1,-1
2003,2003-11-23,ESP,SEV,1,1
2003,2003-11-23,MLG,OSA,0,-1
2003,2003-11-23,MUR,VLC,0,-1
2003,2003-11-23,RMA,ALB,1,0
2003,2003-11-23,SAN,ZAR,-1,1
2003,2003-11-23,VLLD,ATHM,1,0
2003,2003-11-22,BET,LAC,0,0
2003,2003-11-22,RSO,MALL,-1,-1
2003,2003-11-22,VIL,BARC,1,0
2003,2003-11-09,ALB,MLG,-1,-1
2003,2003-11-09,ATHM,VIL,1,1
2003,2003-11-09,BARC,BET,1,-1
2003,2003-11-09,MALL,MUR,1,-1
2003,2003-11-09,OSA,VLLD,0,-1
2003,2003-11-09,SEV,RMA,1,0
2003,2003-11-09,VLC,SAN,-1,0
2003,2003-11-08,ATHB,ESP,1,1
2003,2003-11-08,LAC,RSO,1,-1
2003,2003-11-08,ZAR,CEL,0,0
2003,2003-11-02,BET,ATHM,-1,0
2003,2003-11-02,ESP,ZAR,-1,0
2003,2003-11-02,MLG,SEV,1,-1
2003,2003-11-02,MALL,VLC,-1,-1
2003,2003-11-02,RSO,BARC,0,1
2003,2003-11-02,VLLD,ALB,1,1
2003,2003-11-02,VIL,OSA,1,0
2003,2003-11-01,CEL,SAN,-1,1
2003,2003-11-01,MUR,LAC,0,0
2003,2003-11-01,RMA,ATHB,1,1
2003,2003-10-30,ATHM,RSO,1,1
2003,2003-10-29,ALB,VIL,1,0
2003,2003-10-29,ATHB,MLG,1,0
2003,2003-10-29,BARC,MUR,1,0
2003,2003-10-29,LAC,MALL,-1,1
2003,2003-10-29,OSA,BET,1,0
2003,2003-10-29,SAN,ESP,-1,-1
2003,2003-10-29,SEV,VLLD,0,0
2003,2003-10-29,VLC,CEL,0,1
2003,2003-10-28,ZAR,RMA,0,-1
2003,2003-10-26,BET,ALB,1,0
2003,2003-10-26,ESP,CEL,-1,0
2003,2003-10-26,MALL,BARC,-1,0
2003,2003-10-26,MUR,ATHM,-1,1
2003,2003-10-26,RSO,OSA,1,1
2003,2003-10-26,VLLD,ATHB,1,1
2003,2003-10-26,VIL,SEV,0,0
2003,2003-10-25,LAC,VLC,1,0
2003,2003-10-25,MLG,ZAR,1,-1
2003,2003-10-25,RMA,SAN,1,1
2003,2003-10-19,ATHB,VIL,1,1
2003,2003-10-19,ATHM,MALL,1,-1
2003,2003-10-19,OSA,MUR,1,0
2003,2003-10-19,SAN,MLG,1,0
2003,2003-10-19,SEV,BET,0,0
2003,2003-10-19,VLC,ESP,1,0
2003,2003-10-19,ZAR,VLLD,1,-1
2003,2003-10-18,ALB,RSO,1,1
2003,2003-10-18,BARC,LAC,-1,-1
2003,2003-10-18,CEL,RMA,-1,1
2003,2003-10-05,BARC,VLC,-1,0
2003,2003-10-05,MLG,CEL,1,1
2003,2003-10-05,MALL,OSA,0,1
2003,2003-10-05,MUR,ALB,1,1
2003,2003-10-05,RMA,ESP,1,0
2003,2003-10-05,RSO,SEV,0,1
2003,2003-10-05,VLLD,SAN,-1,0
2003,2003-10-04,BET,ATHB,0,1
2003,2003-10-04,LAC,ATHM,1,0
2003,2003-10-04,VIL,ZAR,0,1
2003,2003-09-28,ALB,MALL,1,1
2003,2003-09-28,ATHM,BARC,0,1
2003,2003-09-28,ESP,MLG,-1,-1
2003,2003-09-28,SAN,VIL,-1,1
2003,2003-09-28,SEV,MUR,1,0
2003,2003-09-28,ZAR,BET,-1,0
2003,2003-09-27,ATHB,RSO,1,1
2003,2003-09-27,CEL,VLLD,1,-1
2003,2003-09-27,OSA,LAC,1,1
2003,2003-09-27,VLC,RMA,1,0
2003,2003-09-21,BET,SAN,0,-1
2003,2003-09-21,LAC,ALB,1,-1
2003,2003-09-21,MLG,RMA,-1,0
2003,2003-09-21,MALL,SEV,0,-1
2003,2003-09-21,MUR,ATHB,0,-1
2003,2003-09-21,RSO,ZAR,1,1
2003,2003-09-21,VLLD,ESP,1,0
2003,2003-09-21,VIL,CEL,0,0
2003,2003-09-20,ATHM,VLC,-1,0
2003,2003-09-20,BARC,OSA,0,1
2003,2003-09-14,ALB,BARC,-1,-1
2003,2003-09-14,ATHB,MALL,1,-1
2003,2003-09-14,ESP,VIL,-1,0
2003,2003-09-14,OSA,ATHM,1,0
2003,2003-09-14,VLC,MLG,1,0
2003,2003-09-14,ZAR,MUR,1,1
2003,2003-09-13,CEL,BET,-1,-1
2003,2003-09-13,RMA,VLLD,1,0
2003,2003-09-13,SAN,RSO,-1,0
2003,2003-09-13,SEV,LAC,-1,-1
2003,2003-09-03,ATHM,ALB,1,1
2003,2003-09-03,BARC,SEV,0,0
2003,2003-09-03,BET,ESP,0,-1
2003,2003-09-03,LAC,ATHB,1,1
2003,2003-09-03,MALL,ZAR,1,0
2003,2003-09-03,MUR,SAN,0,1
2003,2003-09-03,VLLD,MLG,1,-1
2003,2003-09-02,OSA,VLC,-1,-1
2003,2003-09-02,RSO,CEL,0,0
2003,2003-09-02,VIL,RMA,0,-1
2003,2003-08-31,CEL,MUR,0,0
2003,2003-08-31,SAN,MALL,1,-1
2003,2003-08-31,SEV,ATHM,1,1
2003,2003-08-31,ZAR,LAC,-1,0
2003,2003-08-30,ALB,OSA,-1,0
2003,2003-08-30,ATHB,BARC,-1,0
2003,2003-08-30,ESP,RSO,0,-1
2003,2003-08-30,MLG,VIL,0,0
2003,2003-08-30,RMA,BET,1,0
2003,2003-08-30,VLC,VLLD,0,1
2002,2003-06-22,BARC,CEL,1,0
2002,2003-06-22,RMA,ATHB,1,0
2002,2003-06-22,RSO,ATHM,1,-1
2002,2003-06-22,VIL,BET,-1,0
2002,2003-06-21,ALA,VLLD,0,0
2002,2003-06-21,LAC,ESP,1,0
2002,2003-06-21,MALL,MLG,1,-1
2002,2003-06-21,SAN,OSA,-1,1
2002,2003-06-21,SEV,VLC,-1,1
2002,2003-06-21,RAYO,REC,0,-1
2002,2003-06-15,ATHB,LAC,1,0
2002,2003-06-15,ATHM,RMA,-1,0
2002,2003-06-15,BET,SAN,1,-1
2002,2003-06-15,CEL,RSO,1,-1
2002,2003-06-15,ESP,VIL,0,1
2002,2003-06-15,MLG,SEV,1,0
2002,2003-06-15,OSA,ALA,1,-1
2002,2003-06-15,REC,MALL,0,-1
2002,2003-06-15,VLC,BARC,-1,1
2002,2003-06-14,VLLD,RAYO,1,0
2002,2003-06-01,ALA,BET,-1,1
2002,2003-06-01,BARC,MLG,1,0
2002,2003-06-01,LAC,ATHM,1,-1
2002,2003-06-01,MALL,RAYO,0,0
2002,2003-06-01,SAN,ESP,1,0
2002,2003-06-01,SEV,REC,1,-1
2002,2003-06-01,RSO,VLC,0,-1
2002,2003-06-01,VLLD,OSA,-1,0
2002,2003-06-01,VIL,ATHB,0,1
2002,2003-05-31,RMA,CEL,0,1
2002,2003-05-25,BET,VLLD,0,1
2002,2003-05-25,ESP,ALA,1,1
2002,2003-05-25,MLG,RSO,-1,0
2002,2003-05-25,MALL,SEV,-1,0
2002,2003-05-25,REC,BARC,-1,0
2002,2003-05-24,ATHB,SAN,1,1
2002,2003-05-24,ATHM,VIL,1,0
2002,2003-05-24,CEL,LAC,1,1
2002,2003-05-24,VLC,RMA,-1,1
2002,2003-05-24,RAYO,OSA,0,0
2002,2003-05-18,ALA,ATHB,-1,1
2002,2003-05-18,BARC,MALL,-1,0
2002,2003-05-18,OSA,BET,1,1
2002,2003-05-18,RMA,MLG,1,-1
2002,2003-05-18,SEV,RAYO,0,1
2002,2003-05-18,RSO,REC,1,0
2002,2003-05-18,VLLD,ESP,0,-1
2002,2003-05-18,VIL,CEL,1,-1
2002,2003-05-17,LAC,VLC,-1,0
2002,2003-05-17,SAN,ATHM,-1,0
2002,2003-05-11,CEL,SAN,0,0
2002,2003-05-11,MALL,RSO,-1,1
2002,2003-05-11,SEV,BARC,0,1
2002,2003-05-11,VLC,VIL,-1,-1
2002,2003-05-11,RAYO,BET,0,-1
2002,2003-05-10,ATHB,VLLD,0,1
2002,2003-05-10,ATHM,ALA,-1,-1
2002,2003-05-10,ESP,OSA,0,0
2002,2003-05-10,MLG,LAC,-1,-1
2002,2003-05-10,REC,RMA,0,1
2002,2003-05-04,ALA,CEL,0,-1
2002,2003-05-04,BARC,RAYO,1,0
2002,2003-05-04,BET,ESP,0,-1
2002,2003-05-04,LAC,REC,1,-1
2002,2003-05-04,OSA,ATHB,-1,1
2002,2003-05-04,SAN,VLC,1,0
2002,2003-05-04,VLLD,ATHM,1,0
2002,2003-05-04,VIL,MLG,0,-1
2002,2003-05-03,RMA,MALL,-1,0
2002,2003-05-03,RSO,SEV,1,0
2002,2003-04-27,BARC,RSO,1,0
2002,2003-04-27,CEL,VLLD,0,0
2002,2003-04-27,MLG,SAN,0,1
2002,2003-04-27,MALL,LAC,1,0
2002,2003-04-27,REC,VIL,1,1
2002,2003-04-27,SEV,RMA,-1,1
2002,2003-04-27,VLC,ALA,1,1
2002,2003-04-27,RAYO,ESP,-1,0
2002,2003-04-26,ATHB,BET,1,-1
2002,2003-04-26,ATHM,OSA,-1,0
2002,2003-04-20,ALA,MLG,-1,-1
2002,2003-04-20,BET,ATHM,0,0
2002,2003-04-20,ESP,ATHB,0,-1
2002,2003-04-20,LAC,SEV,1,-1
2002,2003-04-20,OSA,CEL,-1,-1
2002,2003-04-20,SAN,REC,1,0
2002,2003-04-20,RSO,RAYO,1,0
2002,2003-04-19,RMA,BARC,0,1
2002,2003-04-19,VLLD,VLC,1,0
2002,2003-04-19,VIL,MALL,0,0
2002,2003-04-13,ATHM,ESP,0,0
2002,2003-04-13,CEL,BET,1,1
2002,2003-04-13,MLG,VLLD,1,0
2002,2003-04-13,MALL,SAN,0,1
2002,2003-04-13,REC,ALA,1,-1
2002,2003-04-13,RSO,RMA,1,-1
2002,2003-04-13,VLC,OSA,1,1
2002,2003-04-13,RAYO,ATHB,0,0
2002,2003-04-12,BARC,LAC,-1,1
2002,2003-04-12,SEV,VIL,1,-1
2002,2003-04-06,ALA,MALL,0,0
2002,2003-04-06,ATHB,ATHM,1,-1
2002,2003-04-06,LAC,RSO,1,1
2002,2003-04-06,OSA,MLG,-1,1
2002,2003-04-06,SAN,SEV,1,-1
2002,2003-04-06,VLLD,REC,-1,-1
2002,2003-04-05,BET,VLC,1,1
2002,2003-04-05,ESP,CEL,0,0
2002,2003-04-05,RMA,RAYO,1,0
2002,2003-04-05,VIL,BARC,1,-1
2002,2003-03-23,BARC,SAN,1,1
2002,2003-03-23,CEL,ATHB,1,1
2002,2003-03-23,MLG,BET,0,-1
2002,2003-03-23,MALL,VLLD,1,0
2002,2003-03-23,RMA,LAC,1,1
2002,2003-03-23,REC,OSA,0,0
2002,2003-03-23,SEV,ALA,1,1
2002,2003-03-23,RSO,VIL,0,0
2002,2003-03-23,VLC,ESP,0,-1
2002,2003-03-22,RAYO,ATHM,0,0
2002,2003-03-16,ALA,BARC,0,0
2002,2003-03-16,ATHB,VLC,1,0
2002,2003-03-16,ATHM,CEL,-1,0
2002,2003-03-16,BET,REC,0,-1
2002,2003-03-16,ESP,MLG,1,-1
2002,2003-03-16,OSA,MALL,0,0
2002,2003-03-16,VLLD,SEV,0,0
2002,2003-03-15,LAC,RAYO,1,-1
2002,2003-03-15,SAN,RSO,-1,0
2002,2003-03-15,VIL,RMA,-1,1
2002,2003-03-09,MLG,ATHB,1,-1
2002,2003-03-09,MALL,BET,1,1
2002,2003-03-09,REC,ESP,0,1
2002,2003-03-09,SEV,OSA,1,1
2002,2003-03-09,RSO,ALA,1,0
2002,2003-03-09,RAYO,CEL,1,0
2002,2003-03-08,BARC,VLLD,0,1
2002,2003-03-08,LAC,VIL,1,-1
2002,2003-03-08,RMA,SAN,1,-1
2002,2003-03-08,VLC,ATHM,-1,0
2002,2003-03-02,ATHM,MLG,1,-1
2002,2003-03-02,BET,SEV,-1,0
2002,2003-03-02,CEL,VLC,0,1
2002,2003-03-02,OSA,BARC,0,-1
2002,2003-03-02,SAN,LAC,-1,-1
2002,2003-03-02,VLLD,RSO,1,-1
2002,2003-03-02,VIL,RAYO,1,-1
2002,2003-03-01,ALA,RMA,-1,-1
2002,2003-03-01,ATHB,REC,-1,-1
2002,2003-03-01,ESP,MALL,1,1
2002,2003-02-23,MLG,CEL,0,0
2002,2003-02-23,MALL,ATHB,0,-1
2002,2003-02-23,REC,ATHM,1,1
2002,2003-02-23,SEV,ESP,1,-1
2002,2003-02-23,RSO,OSA,1,0
2002,2003-02-23,RAYO,VLC,-1,1
2002,2003-02-23,VIL,SAN,-1,-1
2002,2003-02-22,BARC,BET,1,0
2002,2003-02-22,LAC,ALA,1,-1
2002,2003-02-22,RMA,VLLD,1,1
2002,2003-02-16,ALA,VIL,1,0
2002,2003-02-16,ATHB,SEV,1,-1
2002,2003-02-16,ATHM,MALL,1,-1
2002,2003-02-16,BET,RSO,1,1
2002,2003-02-16,CEL,REC,1,0
2002,2003-02-16,OSA,RMA,1,0
2002,2003-02-16,SAN,RAYO,1,-1
2002,2003-02-15,ESP,BARC,-1,0
2002,2003-02-15,VLC,MLG,1,1
2002,2003-02-15,VLLD,LAC,-1,0
2002,2003-02-09,BARC,ATHB,0,0
2002,2003-02-09,LAC,OSA,0,1
2002,2003-02-09,MALL,CEL,-1,-1
2002,2003-02-09,REC,VLC,0,-1
2002,2003-02-09,SAN,ALA,1,-1
2002,2003-02-09,SEV,ATHM,0,1
2002,2003-02-09,RSO,ESP,0,1
2002,2003-02-09,RAYO,MLG,1,0
2002,2003-02-08,RMA,BET,1,0
2002,2003-02-08,VIL,VLLD,1,-1
2002,2003-02-02,ALA,RAYO,0,1
2002,2003-02-02,ATHB,RSO,1,-1
2002,2003-02-02,BET,LAC,-1,0
2002,2003-02-02,CEL,SEV,-1,0
2002,2003-02-02,ESP,RMA,0,1
2002,2003-02-02,MLG,REC,1,-1
2002,2003-02-02,OSA,VIL,-1,-1
2002,2003-02-02,VLC,MALL,1,0
2002,2003-02-02,VLLD,SAN,1,0
2002,2003-02-01,ATHM,BARC,1,1
2002,2003-01-26,ATHB,RMA,0,-1
2002,2003-01-26,BET,VIL,1,-1
2002,2003-01-26,CEL,BARC,1,1
2002,2003-01-26,ESP,LAC,1,1
2002,2003-01-26,MLG,MALL,1,0
2002,2003-01-26,OSA,SAN,1,1
2002,2003-01-26,REC,RAYO,1,1
2002,2003-01-26,VLC,SEV,1,0
2002,2003-01-26,VLLD,ALA,-1,-1
2002,2003-01-25,ATHM,RSO,-1,0
2002,2003-01-19,ALA,OSA,0,0
2002,2003-01-19,LAC,ATHB,1,1
2002,2003-01-19,MALL,REC,0,1
2002,2003-01-19,RMA,ATHM,0,-1
2002,2003-01-19,SAN,BET,-1,1
2002,2003-01-19,SEV,MLG,0,0
2002,2003-01-19,RAYO,VLLD,-1,0
2002,2003-01-19,VIL,ESP,0,0
2002,2003-01-18,BARC,VLC,-1,-1
2002,2003-01-18,RSO,CEL,1,0
2002,2003-01-12,ATHB,VIL,-1,1
2002,2003-01-12,ATHM,LAC,1,1
2002,2003-01-12,BET,ALA,0,-1
2002,2003-01-12,ESP,SAN,1,-1
2002,2003-01-12,MLG,BARC,0,1
2002,2003-01-12,OSA,VLLD,0,-1
2002,2003-01-12,REC,SEV,0,0
2002,2003-01-12,RAYO,MALL,-1,1
2002,2003-01-11,CEL,RMA,-1,-1
2002,2003-01-11,VLC,RSO,0,-1
2002,2003-01-05,ALA,ESP,1,1
2002,2003-01-05,BARC,REC,1,0
2002,2003-01-05,RMA,VLC,1,1
2002,2003-01-05,SEV,MALL,1,-1
2002,2003-01-05,RSO,MLG,0,1
2002,2003-01-05,VIL,ATHM,1,1
2002,2003-01-04,LAC,CEL,1,-1
2002,2003-01-04,OSA,RAYO,-1,1
2002,2003-01-04,SAN,ATHB,-1,1
2002,2003-01-04,VLLD,BET,1,0
2002,2003-01-02,RMA,SEV,1,0
2002,2002-12-22,BET,OSA,1,0
2002,2002-12-22,ESP,VLLD,1,0
2002,2002-12-22,REC,RSO,-1,0
2002,2002-12-22,VLC,LAC,-1,-1
2002,2002-12-21,ATHB,ALA,1,1
2002,2002-12-21,ATHM,SAN,-1,1
2002,2002-12-21,CEL,VIL,1,0
2002,2002-12-21,MLG,RMA,-1,0
2002,2002-12-21,MALL,BARC,-1,1
2002,2002-12-21,RAYO,SEV,-1,-1
2002,2002-12-15,BARC,SEV,-1,0
2002,2002-12-15,BET,RAYO,-1,1
2002,2002-12-15,LAC,MLG,1,1
2002,2002-12-15,OSA,ESP,1,1
2002,2002-12-15,RMA,REC,1,0
2002,2002-12-15,SAN,CEL,1,-1
2002,2002-12-15,RSO,MALL,1,1
2002,2002-12-15,VLLD,ATHB,1,-1
2002,2002-12-14,ALA,ATHM,1,0
2002,2002-12-14,VIL,VLC,-1,1
2002,2002-12-08,ATHB,OSA,-1,0
2002,2002-12-08,ATHM,VLLD,1,1
2002,2002-12-08,CEL,ALA,1,0
2002,2002-12-08,ESP,BET,-1,0
2002,2002-12-08,MALL,RMA,-1,0
2002,2002-12-07,MLG,VIL,0,1
2002,2002-12-07,REC,LAC,0,1
2002,2002-12-07,SEV,RSO,-1,1
2002,2002-12-07,VLC,SAN,1,1
2002,2002-12-07,RAYO,BARC,1,0
2002,2002-12-01,ALA,VLC,0,-1
2002,2002-12-01,BET,ATHB,1,1
2002,2002-12-01,ESP,RAYO,1,-1
2002,2002-12-01,LAC,MALL,0,1
2002,2002-12-01,SAN,MLG,1,0
2002,2002-12-01,RSO,BARC,1,-1
2002,2002-12-01,VLLD,CEL,-1,1
2002,2002-12-01,VIL,REC,1,0
2002,2002-11-30,OSA,ATHM,1,1
2002,2002-11-24,ATHB,ESP,1,0
2002,2002-11-24,ATHM,BET,1,-1
2002,2002-11-24,CEL,OSA,0,-1
2002,2002-11-24,MLG,ALA,0,0
2002,2002-11-24,MALL,VIL,0,1
2002,2002-11-24,REC,SAN,1,-1
2002,2002-11-24,VLC,VLLD,1,0
2002,2002-11-23,BARC,RMA,0,-1
2002,2002-11-23,SEV,LAC,0,1
2002,2002-11-23,RAYO,RSO,0,0
2002,2002-11-17,ALA,REC,1,1
2002,2002-11-17,ATHB,RAYO,1,-1
2002,2002-11-17,BET,CEL,1,1
2002,2002-11-17,ESP,ATHM,-1,1
2002,2002-11-17,OSA,VLC,1,-1
2002,2002-11-17,RMA,RSO,0,-1
2002,2002-11-17,SAN,MALL,-1,1
2002,2002-11-17,VLLD,MLG,0,1
2002,2002-11-16,LAC,BARC,1,0
2002,2002-11-16,VIL,SEV,1,1
2002,2002-11-10,ATHM,ATHB,0,0
2002,2002-11-10,CEL,ESP,1,0
2002,2002-11-10,MALL,ALA,1,0
2002,2002-11-10,REC,VLLD,-1,0
2002,2002-11-10,SEV,SAN,1,-1
2002,2002-11-09,BARC,VIL,1,1
2002,2002-11-09,MLG,OSA,1,0
2002,2002-11-09,RSO,LAC,0,0
2002,2002-11-09,VLC,BET,0,1
2002,2002-11-09,RAYO,RMA,-1,-1
2002,2002-11-03,ALA,SEV,1,1
2002,2002-11-03,ATHB,CEL,1,1
2002,2002-11-03,BET,MLG,1,-1
