league,season,date,home_team,away_team,actual_home_team_result,skilled_league_home_team_result
Serie A,2012,2013-05-08,SAM,CAT,0,-1
Serie A,2012,2013-05-08,SIE,FIO,-1,-1
Serie A,2012,2013-05-08,TOR,GEN,0,1
Serie A,2012,2013-05-11,CAT,PES,1,1
Serie A,2012,2013-05-11,JUV,CAG,0,1
Serie A,2012,2013-05-12,CHI,TOR,0,1
Serie A,2012,2013-05-12,FIO,PAL,1,1
Serie A,2012,2013-05-12,GEN,INT,0,-1
Serie A,2012,2013-05-12,LAZ,SAM,1,1
Serie A,2012,2013-05-12,MIL,ROM,0,1
Serie A,2012,2013-05-12,NAP,SIE,1,1
Serie A,2012,2013-05-12,PAR,BOLG,-1,1
Serie A,2012,2013-05-12,UDI,ATA,1,1
Serie A,2012,2013-05-18,SAM,JUV,1,-1
Serie A,2012,2013-05-19,ATA,CHI,0,-1
Serie A,2012,2013-05-19,BOLG,GEN,0,1
Serie A,2012,2013-05-19,CAG,LAZ,1,-1
Serie A,2012,2013-05-19,INT,UDI,-1,-1
Serie A,2012,2013-05-19,PAL,PAR,-1,-1
Serie A,2012,2013-05-19,PES,FIO,-1,-1
Serie A,2012,2013-05-19,ROM,NAP,1,-1
Serie A,2012,2013-05-19,SIE,MIL,-1,-1
Serie A,2012,2013-05-19,TOR,CAT,0,-1
Serie A,2013,2013-08-24,SAM,JUV,-1,-1
Serie A,2013,2013-08-24,VER,MIL,1,-1
Serie A,2013,2013-08-25,CAG,ATA,1,-1
Serie A,2013,2013-08-25,INT,GEN,1,1
Serie A,2013,2013-08-25,LAZ,UDI,1,1
Serie A,2013,2013-08-25,LIVO,ROM,-1,-1
Serie A,2013,2013-08-25,NAP,BOLG,1,1
Serie A,2013,2013-08-25,PAR,CHI,0,1
Serie A,2013,2013-08-25,TOR,SAS,1,1
Serie A,2013,2013-08-26,FIO,CAT,1,1
Serie A,2013,2013-08-31,CHI,NAP,-1,-1
Serie A,2013,2013-08-31,JUV,LAZ,1,1
Serie A,2013,2013-09-01,ATA,TOR,1,-1
Serie A,2013,2013-09-01,BOLG,SAM,0,-1
Serie A,2013,2013-09-01,CAT,INT,-1,-1
Serie A,2013,2013-09-01,GEN,FIO,-1,-1
Serie A,2013,2013-09-01,MIL,CAG,1,1
Serie A,2013,2013-09-01,ROM,VER,1,1
Serie A,2013,2013-09-01,SAS,LIVO,-1,1
Serie A,2013,2013-09-01,UDI,PAR,1,-1
Serie A,2013,2013-09-14,INT,JUV,0,-1
Serie A,2013,2013-09-14,NAP,ATA,1,1
Serie A,2013,2013-09-14,TOR,MIL,0,1
Serie A,2013,2013-09-15,FIO,CAG,0,1
Serie A,2013,2013-09-15,LAZ,CHI,1,1
Serie A,2013,2013-09-15,LIVO,CAT,1,-1
Serie A,2013,2013-09-15,SAM,GEN,-1,1
Serie A,2013,2013-09-15,UDI,BOLG,0,1
Serie A,2013,2013-09-15,VER,SAS,1,1
Serie A,2013,2013-09-16,PAR,ROM,-1,-1
Serie A,2013,2013-09-21,CAG,SAM,0,-1
Serie A,2013,2013-09-21,CHI,UDI,1,-1
Serie A,2013,2013-09-21,GEN,LIVO,0,1
Serie A,2013,2013-09-22,ATA,FIO,-1,-1
Serie A,2013,2013-09-22,BOLG,TOR,-1,-1
Serie A,2013,2013-09-22,CAT,PAR,0,-1
Serie A,2013,2013-09-22,JUV,VER,1,1
Serie A,2013,2013-09-22,MIL,NAP,-1,-1
Serie A,2013,2013-09-22,ROM,LAZ,1,1
Serie A,2013,2013-09-22,SAS,INT,-1,-1
Serie A,2013,2013-09-24,UDI,GEN,1,-1
Serie A,2013,2013-09-25,BOLG,MIL,0,-1
Serie A,2013,2013-09-25,CHI,JUV,-1,-1
Serie A,2013,2013-09-25,LAZ,CAT,1,1
Serie A,2013,2013-09-25,LIVO,CAG,0,-1
Serie A,2013,2013-09-25,NAP,SAS,0,1
Serie A,2013,2013-09-25,PAR,ATA,1,1
Serie A,2013,2013-09-25,SAM,ROM,-1,-1
Serie A,2013,2013-09-25,TOR,VER,0,1
Serie A,2013,2013-09-26,INT,FIO,1,-1
Serie A,2013,2013-09-28,GEN,NAP,-1,-1
Serie A,2013,2013-09-28,MIL,SAM,1,1
Serie A,2013,2013-09-29,ATA,UDI,1,1
Serie A,2013,2013-09-29,CAG,INT,0,-1
Serie A,2013,2013-09-29,CAT,CHI,1,-1
Serie A,2013,2013-09-29,ROM,BOLG,1,1
Serie A,2013,2013-09-29,SAS,LAZ,0,-1
Serie A,2013,2013-09-29,TOR,JUV,-1,-1
Serie A,2013,2013-09-29,VER,LIVO,1,1
Serie A,2013,2013-09-30,FIO,PAR,0,1
Serie A,2013,2013-10-05,CHI,ATA,-1,-1
Serie A,2013,2013-10-05,INT,ROM,-1,-1
Serie A,2013,2013-10-06,BOLG,VER,-1,-1
Serie A,2013,2013-10-06,CAT,GEN,0,-1
Serie A,2013,2013-10-06,JUV,MIL,1,1
Serie A,2013,2013-10-06,LAZ,FIO,0,-1
Serie A,2013,2013-10-06,NAP,LIVO,1,1
Serie A,2013,2013-10-06,PAR,SAS,1,1
Serie A,2013,2013-10-06,SAM,TOR,0,-1
Serie A,2013,2013-10-06,UDI,CAG,1,1
Serie A,2013,2013-10-18,ROM,NAP,1,1
Serie A,2013,2013-10-19,CAG,CAT,1,1
Serie A,2013,2013-10-19,MIL,UDI,1,1
Serie A,2013,2013-10-20,ATA,LAZ,1,-1
Serie A,2013,2013-10-20,FIO,JUV,1,-1
Serie A,2013,2013-10-20,GEN,CHI,1,1
Serie A,2013,2013-10-20,LIVO,SAM,-1,-1
Serie A,2013,2013-10-20,SAS,BOLG,1,1
Serie A,2013,2013-10-20,TOR,INT,0,-1
Serie A,2013,2013-10-20,VER,PAR,1,-1
Serie A,2013,2013-10-26,INT,VER,1,1
Serie A,2013,2013-10-26,SAM,ATA,1,-1
Serie A,2013,2013-10-27,BOLG,LIVO,1,1
Serie A,2013,2013-10-27,CAT,SAS,0,-1
Serie A,2013,2013-10-27,CHI,FIO,-1,-1
Serie A,2013,2013-10-27,JUV,GEN,1,1
Serie A,2013,2013-10-27,LAZ,CAG,1,1
Serie A,2013,2013-10-27,NAP,TOR,1,1
Serie A,2013,2013-10-27,PAR,MIL,1,1
Serie A,2013,2013-10-27,UDI,ROM,-1,-1
Serie A,2013,2013-10-29,ATA,INT,0,-1
Serie A,2013,2013-10-30,CAG,BOLG,-1,1
Serie A,2013,2013-10-30,FIO,NAP,-1,-1
Serie A,2013,2013-10-30,GEN,PAR,1,-1
Serie A,2013,2013-10-30,JUV,CAT,1,1
Serie A,2013,2013-10-30,LIVO,TOR,0,-1
Serie A,2013,2013-10-30,MIL,LAZ,0,1
Serie A,2013,2013-10-30,SAS,UDI,-1,-1
Serie A,2013,2013-10-30,VER,SAM,1,1
Serie A,2013,2013-10-31,ROM,CHI,1,1
Serie A,2013,2013-11-02,MIL,FIO,-1,-1
Serie A,2013,2013-11-02,NAP,CAT,1,1
Serie A,2013,2013-11-02,PAR,JUV,-1,-1
Serie A,2013,2013-11-03,LAZ,GEN,-1,1
Serie A,2013,2013-11-03,LIVO,ATA,1,-1
Serie A,2013,2013-11-03,SAM,SAS,-1,1
Serie A,2013,2013-11-03,TOR,ROM,0,-1
Serie A,2013,2013-11-03,UDI,INT,-1,-1
Serie A,2013,2013-11-03,VER,CAG,1,1
Serie A,2013,2013-11-04,BOLG,CHI,0,-1
Serie A,2013,2013-11-09,CAT,UDI,1,-1
Serie A,2013,2013-11-09,INT,LIVO,1,1
Serie A,2013,2013-11-10,ATA,BOLG,1,1
Serie A,2013,2013-11-10,CAG,TOR,1,-1
Serie A,2013,2013-11-10,CHI,MIL,0,-1
Serie A,2013,2013-11-10,FIO,SAM,1,1
Serie A,2013,2013-11-10,GEN,VER,1,-1
Serie A,2013,2013-11-10,JUV,NAP,1,1
Serie A,2013,2013-11-10,PAR,LAZ,0,1
Serie A,2013,2013-11-10,ROM,SAS,0,1
Serie A,2013,2013-11-23,MIL,GEN,0,1
Serie A,2013,2013-11-23,NAP,PAR,-1,1
Serie A,2013,2013-11-23,VER,CHI,-1,1
Serie A,2013,2013-11-24,BOLG,INT,0,-1
Serie A,2013,2013-11-24,LIVO,JUV,-1,-1
Serie A,2013,2013-11-24,SAM,LAZ,0,-1
Serie A,2013,2013-11-24,SAS,ATA,1,-1
Serie A,2013,2013-11-24,TOR,CAT,1,1
Serie A,2013,2013-11-24,UDI,FIO,1,-1
Serie A,2013,2013-11-25,ROM,CAG,0,1
Serie A,2013,2013-11-30,GEN,TOR,0,-1
Serie A,2013,2013-11-30,PAR,BOLG,0,1
Serie A,2013,2013-12-01,ATA,ROM,0,-1
Serie A,2013,2013-12-01,CAG,SAS,0,1
Serie A,2013,2013-12-01,CAT,MIL,-1,-1
Serie A,2013,2013-12-01,CHI,LIVO,1,1
Serie A,2013,2013-12-01,INT,SAM,0,1
Serie A,2013,2013-12-01,JUV,UDI,1,1
Serie A,2013,2013-12-02,FIO,VER,1,1
Serie A,2013,2013-12-02,LAZ,NAP,-1,-1
Serie A,2013,2013-12-06,BOLG,JUV,-1,-1
Serie A,2013,2013-12-07,LIVO,MIL,0,-1
Serie A,2013,2013-12-07,NAP,UDI,0,1
Serie A,2013,2013-12-08,CAG,GEN,1,-1
Serie A,2013,2013-12-08,INT,PAR,0,1
Serie A,2013,2013-12-08,ROM,FIO,1,1
Serie A,2013,2013-12-08,SAM,CAT,1,1
Serie A,2013,2013-12-08,SAS,CHI,-1,-1
Serie A,2013,2013-12-08,TOR,LAZ,1,1
Serie A,2013,2013-12-08,VER,ATA,1,1
Serie A,2013,2013-12-14,CAT,VER,0,-1
Serie A,2013,2013-12-15,CHI,SAM,-1,-1
Serie A,2013,2013-12-15,FIO,BOLG,1,1
Serie A,2013,2013-12-15,GEN,ATA,0,-1
Serie A,2013,2013-12-15,JUV,SAS,1,1
Serie A,2013,2013-12-15,LAZ,LIVO,1,1
Serie A,2013,2013-12-15,NAP,INT,1,1
Serie A,2013,2013-12-15,PAR,CAG,0,1
Serie A,2013,2013-12-15,UDI,TOR,-1,-1
Serie A,2013,2013-12-16,MIL,ROM,0,-1
Serie A,2013,2013-12-21,CAG,NAP,0,-1
Serie A,2013,2013-12-21,LIVO,UDI,-1,-1
Serie A,2013,2013-12-22,ATA,JUV,-1,-1
Serie A,2013,2013-12-22,BOLG,GEN,1,-1
Serie A,2013,2013-12-22,INT,MIL,1,1
Serie A,2013,2013-12-22,ROM,CAT,1,1
Serie A,2013,2013-12-22,SAM,PAR,0,-1
Serie A,2013,2013-12-22,SAS,FIO,-1,-1
Serie A,2013,2013-12-22,TOR,CHI,1,1
Serie A,2013,2013-12-22,VER,LAZ,1,-1
Serie A,2013,2014-01-05,CHI,CAG,0,-1
Serie A,2013,2014-01-05,FIO,LIVO,1,1
Serie A,2013,2014-01-05,JUV,ROM,1,1
Serie A,2013,2014-01-06,CAT,BOLG,1,1
Serie A,2013,2014-01-06,GEN,SAS,1,1
Serie A,2013,2014-01-06,LAZ,INT,1,-1
Serie A,2013,2014-01-06,MIL,ATA,1,1
Serie A,2013,2014-01-06,NAP,SAM,1,1
Serie A,2013,2014-01-06,PAR,TOR,1,1
Serie A,2013,2014-01-06,UDI,VER,-1,-1
Serie A,2013,2014-01-11,BOLG,LAZ,0,-1
Serie A,2013,2014-01-11,LIVO,PAR,-1,-1
Serie A,2013,2014-01-12,ATA,CAT,1,1
Serie A,2013,2014-01-12,CAG,JUV,-1,-1
Serie A,2013,2014-01-12,ROM,GEN,1,1
Serie A,2013,2014-01-12,SAS,MIL,1,-1
Serie A,2013,2014-01-12,TOR,FIO,0,-1
Serie A,2013,2014-01-12,VER,NAP,-1,-1
Serie A,2013,2014-01-13,INT,CHI,0,1
Serie A,2013,2014-01-13,SAM,UDI,1,1
Serie A,2013,2014-01-18,JUV,SAM,1,1
Serie A,2013,2014-01-18,ROM,LIVO,1,1
Serie A,2013,2014-01-19,ATA,CAG,1,1
Serie A,2013,2014-01-19,BOLG,NAP,0,-1
Serie A,2013,2014-01-19,CAT,FIO,-1,-1
Serie A,2013,2014-01-19,CHI,PAR,-1,-1
Serie A,2013,2014-01-19,GEN,INT,1,-1
Serie A,2013,2014-01-19,MIL,VER,1,1
Serie A,2013,2014-01-19,SAS,TOR,-1,-1
Serie A,2013,2014-01-19,UDI,LAZ,-1,-1
Serie A,2013,2014-01-25,LAZ,JUV,0,-1
Serie A,2013,2014-01-25,NAP,CHI,0,1
Serie A,2013,2014-01-26,CAG,MIL,-1,-1
Serie A,2013,2014-01-26,FIO,GEN,0,1
Serie A,2013,2014-01-26,INT,CAT,0,1
Serie A,2013,2014-01-26,LIVO,SAS,1,-1
Serie A,2013,2014-01-26,PAR,UDI,1,1
Serie A,2013,2014-01-26,SAM,BOLG,0,1
Serie A,2013,2014-01-26,TOR,ATA,1,1
Serie A,2013,2014-01-26,VER,ROM,-1,-1
Serie A,2013,2014-02-01,BOLG,UDI,-1,-1
Serie A,2013,2014-02-01,CAG,FIO,1,-1
Serie A,2013,2014-02-01,MIL,TOR,0,-1
Serie A,2013,2014-02-02,ATA,NAP,1,-1
Serie A,2013,2014-02-02,CAT,LIVO,0,1
Serie A,2013,2014-02-02,CHI,LAZ,-1,-1
Serie A,2013,2014-02-02,JUV,INT,1,1
Serie A,2013,2014-02-02,SAS,VER,-1,-1
Serie A,2013,2014-02-03,GEN,SAM,-1,-1
Serie A,2013,2014-02-08,FIO,ATA,1,1
Serie A,2013,2014-02-08,NAP,MIL,1,1
Serie A,2013,2014-02-08,UDI,CHI,1,1
Serie A,2013,2014-02-09,INT,SAS,1,1
Serie A,2013,2014-02-09,LAZ,ROM,0,-1
Serie A,2013,2014-02-09,LIVO,GEN,-1,-1
Serie A,2013,2014-02-09,PAR,CAT,0,1
Serie A,2013,2014-02-09,SAM,CAG,1,1
Serie A,2013,2014-02-09,TOR,BOLG,-1,1
Serie A,2013,2014-02-09,VER,JUV,0,-1
Serie A,2013,2014-02-14,MIL,BOLG,1,1
Serie A,2013,2014-02-15,FIO,INT,-1,1
Serie A,2013,2014-02-16,ATA,PAR,-1,-1
Serie A,2013,2014-02-16,CAG,LIVO,-1,1
Serie A,2013,2014-02-16,CAT,LAZ,1,-1
Serie A,2013,2014-02-16,GEN,UDI,0,1
Serie A,2013,2014-02-16,JUV,CHI,1,1
Serie A,2013,2014-02-16,ROM,SAM,1,1
Serie A,2013,2014-02-16,SAS,NAP,-1,-1
Serie A,2013,2014-02-17,VER,TOR,-1,-1
Serie A,2013,2014-02-22,BOLG,ROM,-1,-1
Serie A,2013,2014-02-23,CHI,CAT,1,1
Serie A,2013,2014-02-23,INT,CAG,0,1
Serie A,2013,2014-02-23,JUV,TOR,1,1
Serie A,2013,2014-02-23,LAZ,SAS,1,1
Serie A,2013,2014-02-23,LIVO,VER,-1,-1
Serie A,2013,2014-02-23,SAM,MIL,-1,-1
Serie A,2013,2014-02-23,UDI,ATA,0,-1
Serie A,2013,2014-02-24,NAP,GEN,0,1
Serie A,2013,2014-02-24,PAR,FIO,0,-1
Serie A,2013,2014-03-01,ROM,INT,0,1
Serie A,2013,2014-03-02,ATA,CHI,1,1
Serie A,2013,2014-03-02,CAG,UDI,1,-1
Serie A,2013,2014-03-02,FIO,LAZ,-1,1
Serie A,2013,2014-03-02,GEN,CAT,1,1
Serie A,2013,2014-03-02,LIVO,NAP,0,-1
Serie A,2013,2014-03-02,MIL,JUV,-1,-1
Serie A,2013,2014-03-02,SAS,PAR,-1,-1
Serie A,2013,2014-03-02,TOR,SAM,-1,1
Serie A,2013,2014-03-02,VER,BOLG,0,1
Serie A,2013,2014-03-08,CAT,CAG,0,-1
Serie A,2013,2014-03-08,UDI,MIL,1,-1
Serie A,2013,2014-03-09,BOLG,SAS,0,-1
Serie A,2013,2014-03-09,CHI,GEN,1,-1
Serie A,2013,2014-03-09,INT,TOR,1,1
Serie A,2013,2014-03-09,JUV,FIO,1,1
Serie A,2013,2014-03-09,LAZ,ATA,-1,1
Serie A,2013,2014-03-09,NAP,ROM,1,-1
Serie A,2013,2014-03-09,PAR,VER,1,1
Serie A,2013,2014-03-09,SAM,LIVO,1,1
Serie A,2013,2014-03-15,VER,INT,-1,-1
Serie A,2013,2014-03-16,ATA,SAM,1,1
Serie A,2013,2014-03-16,CAG,LAZ,-1,-1
Serie A,2013,2014-03-16,FIO,CHI,1,1
Serie A,2013,2014-03-16,GEN,JUV,-1,-1
Serie A,2013,2014-03-16,LIVO,BOLG,1,-1
Serie A,2013,2014-03-16,MIL,PAR,-1,-1
Serie A,2013,2014-03-16,SAS,CAT,1,1
Serie A,2013,2014-03-17,ROM,UDI,1,1
Serie A,2013,2014-03-17,TOR,NAP,-1,-1
Serie A,2013,2014-03-22,CHI,ROM,-1,-1
Serie A,2013,2014-03-22,TOR,LIVO,1,1
Serie A,2013,2014-03-23,BOLG,CAG,1,-1
Serie A,2013,2014-03-23,CAT,JUV,-1,-1
Serie A,2013,2014-03-23,INT,ATA,-1,1
Serie A,2013,2014-03-23,LAZ,MIL,0,-1
Serie A,2013,2014-03-23,NAP,FIO,-1,1
Serie A,2013,2014-03-23,PAR,GEN,0,1
Serie A,2013,2014-03-23,SAM,VER,1,-1
Serie A,2013,2014-03-23,UDI,SAS,1,1
Serie A,2013,2014-03-25,ROM,TOR,1,1
Serie A,2013,2014-03-26,ATA,LIVO,1,1
Serie A,2013,2014-03-26,CAG,VER,1,-1
Serie A,2013,2014-03-26,CAT,NAP,-1,-1
Serie A,2013,2014-03-26,CHI,BOLG,1,1
Serie A,2013,2014-03-26,FIO,MIL,-1,1
Serie A,2013,2014-03-26,GEN,LAZ,1,-1
Serie A,2013,2014-03-26,JUV,PAR,1,1
Serie A,2013,2014-03-26,SAS,SAM,-1,-1
Serie A,2013,2014-03-27,INT,UDI,0,1
Serie A,2013,2014-03-29,BOLG,ATA,-1,-1
Serie A,2013,2014-03-29,MIL,CHI,1,1
Serie A,2013,2014-03-30,LAZ,PAR,1,-1
Serie A,2013,2014-03-30,NAP,JUV,1,-1
Serie A,2013,2014-03-30,SAM,FIO,0,-1
Serie A,2013,2014-03-30,SAS,ROM,-1,-1
Serie A,2013,2014-03-30,TOR,CAG,1,1
Serie A,2013,2014-03-30,VER,GEN,1,1
Serie A,2013,2014-03-31,LIVO,INT,0,-1
Serie A,2013,2014-03-31,UDI,CAT,1,1
Serie A,2013,2014-04-02,ROM,PAR,1,1
Serie A,2013,2014-04-05,CHI,VER,-1,-1
Serie A,2013,2014-04-05,INT,BOLG,0,1
Serie A,2013,2014-04-06,ATA,SAS,-1,1
Serie A,2013,2014-04-06,CAG,ROM,-1,-1
Serie A,2013,2014-04-06,CAT,TOR,-1,-1
Serie A,2013,2014-04-06,FIO,UDI,1,1
Serie A,2013,2014-04-06,LAZ,SAM,1,1
Serie A,2013,2014-04-06,PAR,NAP,1,-1
Serie A,2013,2014-04-07,GEN,MIL,-1,-1
Serie A,2013,2014-04-07,JUV,LIVO,1,1
Serie A,2013,2014-04-12,ROM,ATA,1,1
Serie A,2013,2014-04-12,SAS,CAG,0,-1
Serie A,2013,2014-04-13,BOLG,PAR,0,-1
Serie A,2013,2014-04-13,LIVO,CHI,-1,-1
Serie A,2013,2014-04-13,MIL,CAT,1,1
Serie A,2013,2014-04-13,NAP,LAZ,1,1
Serie A,2013,2014-04-13,SAM,INT,-1,-1
Serie A,2013,2014-04-13,TOR,GEN,1,1
Serie A,2013,2014-04-13,VER,FIO,-1,-1
Serie A,2013,2014-04-14,UDI,JUV,-1,-1
Serie A,2013,2014-04-19,ATA,VER,-1,-1
Serie A,2013,2014-04-19,CAT,SAM,1,-1
Serie A,2013,2014-04-19,CHI,SAS,-1,1
Serie A,2013,2014-04-19,FIO,ROM,-1,-1
Serie A,2013,2014-04-19,GEN,CAG,-1,1
Serie A,2013,2014-04-19,JUV,BOLG,1,1
Serie A,2013,2014-04-19,LAZ,TOR,0,-1
Serie A,2013,2014-04-19,MIL,LIVO,1,1
Serie A,2013,2014-04-19,PAR,INT,-1,-1
Serie A,2013,2014-04-19,UDI,NAP,0,-1
Serie A,2013,2014-04-25,ROM,MIL,1,1
Serie A,2013,2014-04-26,BOLG,FIO,-1,-1
Serie A,2013,2014-04-26,INT,NAP,0,-1
Serie A,2013,2014-04-27,ATA,GEN,0,1
Serie A,2013,2014-04-27,CAG,PAR,1,-1
Serie A,2013,2014-04-27,LIVO,LAZ,-1,-1
Serie A,2013,2014-04-27,SAM,CHI,1,1
Serie A,2013,2014-04-27,TOR,UDI,1,1
Serie A,2013,2014-04-27,VER,CAT,1,1
Serie A,2013,2014-04-28,SAS,JUV,-1,-1
Serie A,2013,2014-05-04,CAT,ROM,1,-1
Serie A,2013,2014-05-04,CHI,TOR,-1,-1
Serie A,2013,2014-05-04,GEN,BOLG,0,1
Serie A,2013,2014-05-04,MIL,INT,1,-1
Serie A,2013,2014-05-04,PAR,SAM,1,1
Serie A,2013,2014-05-04,UDI,LIVO,1,1
Serie A,2013,2014-05-05,JUV,ATA,1,1
Serie A,2013,2014-05-05,LAZ,VER,0,1
Serie A,2013,2014-05-06,FIO,SAS,-1,1
Serie A,2013,2014-05-06,NAP,CAG,1,1
Serie A,2013,2014-05-10,INT,LAZ,1,1
Serie A,2013,2014-05-10,VER,UDI,0,1
Serie A,2013,2014-05-11,ATA,MIL,1,-1
Serie A,2013,2014-05-11,BOLG,CAT,-1,-1
Serie A,2013,2014-05-11,CAG,CHI,-1,1
Serie A,2013,2014-05-11,LIVO,FIO,-1,-1
Serie A,2013,2014-05-11,ROM,JUV,-1,-1
Serie A,2013,2014-05-11,SAM,NAP,-1,-1
Serie A,2013,2014-05-11,SAS,GEN,1,-1
Serie A,2013,2014-05-11,TOR,PAR,0,-1
Serie A,2013,2014-05-17,UDI,SAM,0,-1
Serie A,2013,2014-05-18,CAT,ATA,1,-1
Serie A,2013,2014-05-18,CHI,INT,1,-1
Serie A,2013,2014-05-18,FIO,TOR,0,1
Serie A,2013,2014-05-18,GEN,ROM,1,-1
Serie A,2013,2014-05-18,JUV,CAG,1,1
Serie A,2013,2014-05-18,LAZ,BOLG,1,1
Serie A,2013,2014-05-18,MIL,SAS,1,1
Serie A,2013,2014-05-18,NAP,VER,1,1
Serie A,2013,2014-05-18,PAR,LIVO,1,1
Serie A,2014,2014-08-30,CHI,JUV,-1,-1
Serie A,2014,2014-08-30,ROM,FIO,1,1
Serie A,2014,2014-08-31,ATA,VER,0,-1
Serie A,2014,2014-08-31,CES,PAR,1,-1
Serie A,2014,2014-08-31,GEN,NAP,-1,-1
Serie A,2014,2014-08-31,MIL,LAZ,1,-1
Serie A,2014,2014-08-31,PAL,SAM,0,-1
Serie A,2014,2014-08-31,SAS,CAG,0,1
Serie A,2014,2014-08-31,TOR,INT,0,-1
Serie A,2014,2014-08-31,UDI,EMP,1,-1
Serie A,2014,2014-09-13,EMP,ROM,-1,-1
Serie A,2014,2014-09-13,JUV,UDI,1,1
Serie A,2014,2014-09-14,CAG,ATA,-1,-1
Serie A,2014,2014-09-14,FIO,GEN,0,1
Serie A,2014,2014-09-14,INT,SAS,1,1
Serie A,2014,2014-09-14,LAZ,CES,1,1
Serie A,2014,2014-09-14,NAP,CHI,-1,1
Serie A,2014,2014-09-14,PAR,MIL,-1,-1
Serie A,2014,2014-09-14,SAM,TOR,1,1
Serie A,2014,2014-09-15,VER,PAL,1,-1
Serie A,2014,2014-09-20,CES,EMP,0,-1
Serie A,2014,2014-09-20,MIL,JUV,-1,-1
Serie A,2014,2014-09-21,ATA,FIO,-1,-1
Serie A,2014,2014-09-21,CHI,PAR,-1,1
Serie A,2014,2014-09-21,GEN,LAZ,1,-1
Serie A,2014,2014-09-21,PAL,INT,0,-1
Serie A,2014,2014-09-21,ROM,CAG,1,1
Serie A,2014,2014-09-21,SAS,SAM,0,-1
Serie A,2014,2014-09-21,TOR,VER,-1,1
Serie A,2014,2014-09-21,UDI,NAP,1,-1
Serie A,2014,2014-09-23,EMP,MIL,0,-1
Serie A,2014,2014-09-24,CAG,TOR,-1,-1
Serie A,2014,2014-09-24,FIO,SAS,0,1
Serie A,2014,2014-09-24,INT,ATA,1,1
Serie A,2014,2014-09-24,JUV,CES,1,1
Serie A,2014,2014-09-24,NAP,PAL,0,1
Serie A,2014,2014-09-24,PAR,ROM,-1,-1
Serie A,2014,2014-09-24,SAM,CHI,1,1
Serie A,2014,2014-09-24,VER,GEN,0,-1
Serie A,2014,2014-09-25,LAZ,UDI,-1,1
Serie A,2014,2014-09-27,ATA,JUV,-1,-1
Serie A,2014,2014-09-27,ROM,VER,1,1
Serie A,2014,2014-09-28,CES,MIL,0,-1
Serie A,2014,2014-09-28,CHI,EMP,0,1
Serie A,2014,2014-09-28,GEN,SAM,-1,1
Serie A,2014,2014-09-28,INT,CAG,-1,1
Serie A,2014,2014-09-28,SAS,NAP,-1,-1
Serie A,2014,2014-09-28,TOR,FIO,0,-1
Serie A,2014,2014-09-29,PAL,LAZ,-1,-1
Serie A,2014,2014-09-29,UDI,PAR,1,1
Serie A,2014,2014-10-04,MIL,CHI,1,1
Serie A,2014,2014-10-04,VER,CAG,1,1
Serie A,2014,2014-10-05,EMP,PAL,1,-1
Serie A,2014,2014-10-05,FIO,INT,1,1
Serie A,2014,2014-10-05,JUV,ROM,1,1
Serie A,2014,2014-10-05,LAZ,SAS,1,1
Serie A,2014,2014-10-05,NAP,TOR,1,1
Serie A,2014,2014-10-05,PAR,GEN,-1,-1
Serie A,2014,2014-10-05,SAM,ATA,1,1
Serie A,2014,2014-10-05,UDI,CES,0,1
Serie A,2014,2014-10-18,ROM,CHI,1,1
Serie A,2014,2014-10-18,SAS,JUV,0,-1
Serie A,2014,2014-10-19,ATA,PAR,1,1
Serie A,2014,2014-10-19,CAG,SAM,0,-1
Serie A,2014,2014-10-19,FIO,LAZ,-1,-1
Serie A,2014,2014-10-19,INT,NAP,0,-1
Serie A,2014,2014-10-19,PAL,CES,1,1
Serie A,2014,2014-10-19,TOR,UDI,1,1
Serie A,2014,2014-10-19,VER,MIL,-1,-1
Serie A,2014,2014-10-20,GEN,EMP,0,1
Serie A,2014,2014-10-25,EMP,CAG,-1,1
Serie A,2014,2014-10-25,PAR,SAS,-1,-1
Serie A,2014,2014-10-25,SAM,ROM,0,-1
Serie A,2014,2014-10-26,CES,INT,-1,-1
Serie A,2014,2014-10-26,CHI,GEN,-1,-1
Serie A,2014,2014-10-26,JUV,PAL,1,1
Serie A,2014,2014-10-26,LAZ,TOR,1,1
Serie A,2014,2014-10-26,MIL,FIO,0,-1
Serie A,2014,2014-10-26,NAP,VER,1,1
Serie A,2014,2014-10-26,UDI,ATA,1,1
Serie A,2014,2014-10-28,SAS,EMP,1,1
Serie A,2014,2014-10-29,ATA,NAP,0,-1
Serie A,2014,2014-10-29,CAG,MIL,0,-1
Serie A,2014,2014-10-29,FIO,UDI,1,1
Serie A,2014,2014-10-29,GEN,JUV,1,-1
Serie A,2014,2014-10-29,INT,SAM,1,-1
Serie A,2014,2014-10-29,PAL,CHI,1,1
Serie A,2014,2014-10-29,ROM,CES,1,1
Serie A,2014,2014-10-29,TOR,PAR,1,1
Serie A,2014,2014-10-30,VER,LAZ,0,-1
Serie A,2014,2014-11-01,EMP,JUV,-1,-1
Serie A,2014,2014-11-01,NAP,ROM,1,-1
Serie A,2014,2014-11-01,PAR,INT,1,-1
Serie A,2014,2014-11-02,CHI,SAS,0,-1
Serie A,2014,2014-11-02,MIL,PAL,-1,1
Serie A,2014,2014-11-02,SAM,FIO,1,-1
Serie A,2014,2014-11-02,TOR,ATA,0,1
Serie A,2014,2014-11-02,UDI,GEN,-1,-1
