season,date,home_team,away_team,true_home_team_result,simulated_home_team_result_seed_1,simulated_home_team_result_seed_2,simulated_home_team_result_seed_3,simulated_home_team_result_seed_4,simulated_home_team_result_seed_5,simulated_home_team_result_seed_6,simulated_home_team_result_seed_7,simulated_home_team_result_seed_8,simulated_home_team_result_seed_9,simulated_home_team_result_seed_10
2021,2021-10-24,ATA,UDI,0,-1,1,-1,1,0,-1,0,0,0,0
2021,2021-10-24,FIO,CAG,1,0,1,0,-1,-1,1,-1,0,-1,-1
2021,2021-10-24,INT,JUV,0,1,-1,0,1,1,1,-1,1,-1,0
2021,2021-10-24,ROM,NAP,0,-1,-1,1,-1,0,-1,0,0,-1,1
2021,2021-10-24,VER,LAZ,1,0,0,1,1,0,1,1,-1,-1,-1
2021,2021-10-26,MIL,TOR,1,1,1,1,-1,1,1,-1,1,1,-1
2021,2021-10-26,SPE,GEN,0,1,1,1,1,0,1,1,0,-1,1
2021,2021-10-26,VEN,SAL,-1,1,1,1,1,1,1,-1,0,-1,1
2021,2021-10-27,CAG,ROM,-1,0,1,-1,-1,-1,0,-1,-1,1,0
2021,2021-10-27,EMP,INT,-1,1,-1,1,1,0,1,-1,-1,1,1
2021,2021-10-27,JUV,SAS,-1,0,0,1,0,-1,0,1,0,1,0
2021,2021-10-27,LAZ,FIO,1,1,1,1,-1,0,-1,0,-1,1,1
2021,2021-10-27,SAM,ATA,-1,1,1,0,1,1,-1,1,1,0,-1
2021,2021-10-27,UDI,VER,0,1,1,-1,0,0,0,-1,1,1,0
2021,2021-10-28,NAP,BOLG,1,1,1,1,-1,0,-1,1,0,1,-1
2021,2021-10-30,ATA,LAZ,0,-1,-1,0,-1,0,-1,1,0,1,1
2021,2021-10-30,TOR,SAM,1,0,0,0,1,-1,0,0,0,0,1
2021,2021-10-30,VER,JUV,1,-1,-1,1,1,1,0,-1,0,-1,1
2021,2021-10-31,FIO,SPE,1,1,1,1,-1,1,1,1,-1,1,-1
2021,2021-10-31,GEN,VEN,0,0,-1,1,-1,1,0,-1,1,-1,1
2021,2021-10-31,INT,UDI,1,0,1,0,0,0,0,1,-1,1,1
2021,2021-10-31,ROM,MIL,-1,-1,0,-1,0,-1,1,1,0,1,1
2021,2021-10-31,SAL,NAP,-1,0,-1,1,-1,0,-1,-1,0,1,1
2021,2021-10-31,SAS,EMP,-1,-1,-1,-1,0,0,1,0,1,-1,0
2021,2021-11-01,BOLG,CAG,1,-1,0,1,1,0,1,-1,1,1,-1
2021,2021-11-05,EMP,GEN,0,0,0,-1,1,-1,1,-1,-1,1,-1
2021,2021-11-06,CAG,ATA,-1,1,0,-1,-1,0,1,-1,0,1,-1
2021,2021-11-06,JUV,FIO,1,1,0,1,1,1,1,1,1,-1,0
2021,2021-11-06,SPE,TOR,1,-1,-1,-1,-1,1,-1,1,0,-1,-1
2021,2021-11-07,LAZ,SAL,1,1,0,1,-1,-1,0,-1,-1,1,0
2021,2021-11-07,MIL,INT,0,-1,1,-1,1,-1,1,1,0,1,0
2021,2021-11-07,NAP,VER,0,1,-1,0,1,1,-1,0,-1,1,-1
2021,2021-11-07,SAM,BOLG,-1,0,0,-1,0,0,0,1,-1,1,0
2021,2021-11-07,UDI,SAS,1,0,0,-1,-1,-1,-1,-1,1,1,0
2021,2021-11-07,VEN,ROM,1,1,1,0,0,-1,1,1,1,0,1
2021,2021-11-20,ATA,SPE,1,1,1,1,-1,1,1,0,0,0,1
2021,2021-11-20,FIO,MIL,1,0,0,-1,1,-1,0,1,0,1,-1
2021,2021-11-20,LAZ,JUV,-1,-1,-1,1,-1,1,1,-1,1,-1,-1
2021,2021-11-21,BOLG,VEN,-1,1,1,0,-1,-1,0,0,1,-1,1
2021,2021-11-21,GEN,ROM,-1,1,1,-1,-1,-1,-1,1,1,1,1
2021,2021-11-21,INT,NAP,1,-1,1,1,-1,1,-1,-1,1,1,1
2021,2021-11-21,SAL,SAM,-1,1,0,-1,0,-1,0,0,-1,-1,1
2021,2021-11-21,SAS,CAG,0,0,1,0,1,0,1,-1,1,1,0
2021,2021-11-22,TOR,UDI,1,1,1,1,0,0,-1,0,1,-1,1
2021,2021-11-22,VER,EMP,1,1,-1,0,-1,0,-1,1,0,-1,0
2021,2021-11-26,CAG,SAL,0,-1,1,1,0,1,1,-1,1,-1,1
2021,2021-11-27,EMP,FIO,1,-1,0,1,0,-1,0,1,-1,0,1
2021,2021-11-27,JUV,ATA,-1,0,-1,-1,-1,1,0,-1,-1,0,0
2021,2021-11-27,SAM,VER,1,-1,-1,0,-1,-1,1,1,0,-1,1
2021,2021-11-27,VEN,INT,-1,1,-1,1,0,0,1,0,0,0,1
2021,2021-11-28,MIL,SAS,-1,1,-1,0,-1,-1,1,0,1,1,0
2021,2021-11-28,NAP,LAZ,1,1,-1,1,-1,-1,1,-1,-1,1,1
2021,2021-11-28,ROM,TOR,1,-1,0,1,-1,1,-1,-1,-1,1,0
2021,2021-11-28,SPE,BOLG,-1,-1,1,-1,1,0,1,-1,-1,1,1
2021,2021-11-28,UDI,GEN,0,0,0,1,-1,0,-1,-1,0,-1,1
2021,2021-11-30,ATA,VEN,1,0,1,1,1,1,1,0,1,0,-1
2021,2021-11-30,FIO,SAM,1,1,1,1,1,1,-1,1,1,1,0
2021,2021-11-30,SAL,JUV,-1,1,1,1,1,-1,0,1,-1,-1,-1
2021,2021-11-30,VER,CAG,0,1,1,0,0,-1,1,1,1,-1,-1
2021,2021-12-01,BOLG,ROM,1,-1,1,1,1,1,-1,0,-1,1,1
2021,2021-12-01,GEN,MIL,-1,1,-1,1,0,0,-1,1,0,0,-1
2021,2021-12-01,INT,SPE,1,0,1,-1,0,1,-1,1,1,-1,0
2021,2021-12-01,SAS,NAP,0,-1,-1,1,0,0,1,-1,1,-1,-1
2021,2021-12-02,LAZ,UDI,0,0,-1,0,1,-1,-1,1,0,-1,1
2021,2021-12-02,TOR,EMP,0,-1,1,-1,-1,-1,1,1,1,-1,1
2021,2021-12-04,MIL,SAL,1,0,1,-1,1,-1,1,1,0,1,-1
2021,2021-12-04,NAP,ATA,-1,1,-1,0,-1,0,-1,-1,1,1,-1
2021,2021-12-04,ROM,INT,-1,1,0,1,1,1,1,-1,1,-1,0
2021,2021-12-05,BOLG,FIO,-1,0,1,-1,1,1,0,1,1,-1,-1
2021,2021-12-05,JUV,GEN,1,0,-1,0,1,1,-1,-1,1,1,-1
2021,2021-12-05,SAM,LAZ,-1,0,-1,1,1,0,-1,-1,-1,1,-1
2021,2021-12-05,SPE,SAS,0,-1,1,0,0,0,1,1,-1,1,1
2021,2021-12-05,VEN,VER,-1,-1,0,1,1,1,-1,1,-1,0,1
2021,2021-12-06,CAG,TOR,0,-1,1,0,1,0,-1,1,-1,0,0
2021,2021-12-06,EMP,UDI,1,-1,1,1,0,-1,0,0,0,1,1
2021,2021-12-10,GEN,SAM,-1,1,1,-1,-1,-1,0,0,1,1,0
2021,2021-12-11,FIO,SAL,1,1,0,-1,1,1,0,0,-1,-1,-1
2021,2021-12-11,UDI,MIL,0,1,0,1,0,1,1,-1,-1,1,1
2021,2021-12-11,VEN,JUV,0,0,-1,-1,0,1,-1,1,1,1,1
2021,2021-12-12,INT,CAG,1,1,1,1,-1,1,-1,1,1,-1,1
2021,2021-12-12,NAP,EMP,-1,-1,0,-1,1,-1,-1,1,-1,1,1
2021,2021-12-12,SAS,LAZ,1,1,1,0,1,-1,0,-1,1,-1,1
2021,2021-12-12,TOR,BOLG,1,-1,0,-1,0,0,0,-1,1,-1,0
2021,2021-12-12,VER,ATA,-1,0,1,1,1,1,0,1,1,-1,1
2021,2021-12-13,ROM,SPE,1,-1,1,1,1,1,1,-1,1,0,1
2021,2021-12-17,LAZ,GEN,1,-1,0,-1,0,-1,1,1,1,0,-1
2021,2021-12-17,SAL,INT,-1,-1,1,0,0,1,0,1,-1,1,-1
2021,2021-12-18,ATA,ROM,-1,1,1,-1,1,1,1,1,-1,-1,1
2021,2021-12-18,BOLG,JUV,-1,1,-1,0,0,0,1,-1,1,1,-1
2021,2021-12-18,CAG,UDI,-1,-1,1,1,1,-1,1,0,-1,0,-1
2021,2021-12-19,FIO,SAS,0,0,-1,0,0,1,0,-1,-1,1,1
2021,2021-12-19,MIL,NAP,-1,1,1,-1,0,-1,-1,-1,1,1,0
2021,2021-12-19,SAM,VEN,0,1,-1,0,-1,1,0,0,-1,1,1
2021,2021-12-19,SPE,EMP,0,0,-1,-1,-1,1,1,0,-1,1,1
2021,2021-12-19,TOR,VER,1,1,1,-1,1,1,-1,1,-1,1,0
2021,2021-12-21,GEN,ATA,0,1,-1,-1,-1,0,-1,0,-1,-1,0
2021,2021-12-21,JUV,CAG,1,1,-1,1,1,-1,0,0,1,1,1
2021,2021-12-22,EMP,MIL,-1,-1,1,0,1,1,0,0,1,1,0
2021,2021-12-22,INT,TOR,1,1,1,1,1,-1,0,1,0,1,-1
2021,2021-12-22,NAP,SPE,-1,1,-1,1,-1,-1,1,-1,0,1,1
2021,2021-12-22,ROM,SAM,0,1,-1,1,0,0,0,1,1,-1,-1
2021,2021-12-22,SAS,BOLG,-1,1,1,1,-1,-1,1,0,-1,1,0
2021,2021-12-22,VEN,LAZ,-1,-1,0,-1,-1,1,-1,0,1,1,1
2021,2021-12-22,VER,FIO,0,1,-1,0,-1,0,1,0,1,1,1
2021,2022-01-06,JUV,NAP,0,1,-1,-1,0,-1,1,1,-1,-1,-1
2021,2022-01-06,LAZ,EMP,0,1,-1,1,1,-1,1,1,1,-1,-1
2021,2022-01-06,MIL,ROM,1,1,-1,1,-1,1,1,-1,0,0,1
2021,2022-01-06,SAM,CAG,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1
2021,2022-01-06,SAS,GEN,0,0,0,1,1,0,-1,0,1,0,-1
2021,2022-01-06,SPE,VER,-1,1,-1,0,0,-1,0,-1,0,1,-1
2021,2022-01-09,EMP,SAS,-1,0,1,-1,0,0,0,1,-1,1,1
2021,2022-01-09,GEN,SPE,-1,-1,0,-1,1,-1,1,-1,-1,1,0
2021,2022-01-09,INT,LAZ,1,1,1,1,-1,1,-1,1,0,0,-1
2021,2022-01-09,NAP,SAM,1,0,1,-1,-1,0,0,-1,1,0,1
2021,2022-01-09,ROM,JUV,-1,0,1,1,1,1,0,-1,1,1,-1
2021,2022-01-09,UDI,ATA,-1,-1,1,1,1,1,1,-1,1,-1,1
2021,2022-01-09,VEN,MIL,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1
2021,2022-01-09,VER,SAL,-1,1,1,-1,1,0,1,1,1,-1,0
2021,2022-01-10,TOR,FIO,1,0,0,0,0,1,0,1,1,1,0
2021,2022-01-11,CAG,BOLG,1,-1,1,1,1,1,0,-1,1,1,-1
2021,2022-01-15,JUV,UDI,1,-1,-1,1,-1,0,0,1,1,0,-1
2021,2022-01-15,SAL,LAZ,-1,-1,1,1,0,-1,0,-1,1,0,0
2021,2022-01-15,SAM,TOR,-1,1,-1,-1,-1,1,-1,-1,0,1,1
2021,2022-01-16,ATA,INT,0,1,1,0,-1,-1,0,1,1,1,1
2021,2022-01-16,ROM,CAG,1,1,-1,-1,1,1,-1,-1,1,1,1
2021,2022-01-16,SAS,VER,-1,1,-1,0,0,-1,1,0,1,-1,1
2021,2022-01-16,VEN,EMP,0,0,0,1,1,-1,1,1,-1,1,1
2021,2022-01-17,BOLG,NAP,-1,1,-1,-1,1,1,1,1,-1,0,-1
2021,2022-01-17,FIO,GEN,1,-1,1,0,0,-1,1,0,-1,1,0
2021,2022-01-17,MIL,SPE,-1,-1,-1,0,1,-1,-1,-1,0,0,0
2021,2022-01-21,VER,BOLG,1,1,1,0,-1,1,0,1,-1,0,1
2021,2022-01-22,GEN,UDI,0,1,-1,0,0,1,-1,-1,0,1,1
2021,2022-01-22,INT,VEN,1,-1,1,1,-1,1,1,-1,-1,-1,-1
2021,2022-01-22,LAZ,ATA,0,1,0,1,0,-1,1,-1,1,-1,1
2021,2022-01-23,CAG,FIO,0,-1,-1,-1,1,-1,1,0,1,1,-1
2021,2022-01-23,EMP,ROM,-1,-1,1,0,1,-1,1,0,1,-1,1
2021,2022-01-23,MIL,JUV,0,0,0,-1,-1,1,1,1,-1,1,-1
2021,2022-01-23,NAP,SAL,1,1,-1,1,0,1,0,0,-1,1,-1
2021,2022-01-23,SPE,SAM,1,-1,1,1,0,-1,-1,0,1,1,-1
2021,2022-01-23,TOR,SAS,0,-1,-1,1,1,-1,-1,-1,1,-1,1
2021,2022-02-05,FIO,LAZ,-1,1,1,1,0,1,-1,0,-1,-1,1
2021,2022-02-05,INT,MIL,-1,-1,1,-1,1,1,1,-1,0,1,1
2021,2022-02-05,ROM,GEN,0,1,1,1,-1,1,1,-1,-1,1,-1
2021,2022-02-06,ATA,CAG,-1,-1,1,1,0,-1,1,1,-1,-1,0
2021,2022-02-06,BOLG,EMP,0,0,1,-1,1,-1,-1,0,1,0,-1
2021,2022-02-06,JUV,VER,1,1,1,1,-1,1,-1,0,1,1,-1
2021,2022-02-06,SAM,SAS,1,-1,-1,0,-1,0,-1,-1,-1,1,1
2021,2022-02-06,UDI,TOR,1,-1,1,1,1,0,0,-1,0,1,1
2021,2022-02-06,VEN,NAP,-1,1,-1,1,-1,1,0,1,-1,1,-1
2021,2022-02-07,SAL,SPE,0,0,1,1,-1,1,1,-1,0,-1,-1
2021,2022-02-12,LAZ,BOLG,1,-1,0,1,1,0,-1,1,0,1,-1
2021,2022-02-12,NAP,INT,0,1,0,-1,1,-1,1,-1,1,0,0
2021,2022-02-12,TOR,VEN,-1,-1,0,1,1,1,1,0,-1,1,1
2021,2022-02-13,ATA,JUV,0,-1,1,-1,-1,-1,0,-1,-1,-1,1
2021,2022-02-13,EMP,CAG,0,1,0,-1,-1,1,-1,-1,1,-1,0
2021,2022-02-13,GEN,SAL,0,1,-1,1,-1,-1,-1,0,1,0,1
2021,2022-02-13,MIL,SAM,1,-1,0,1,1,-1,-1,1,1,1,1
2021,2022-02-13,SAS,ROM,0,0,1,0,-1,0,1,-1,-1,1,0
2021,2022-02-13,VER,UDI,1,-1,1,-1,0,-1,1,1,1,-1,0
2021,2022-02-14,SPE,FIO,-1,1,1,0,0,0,1,1,-1,1,1
2021,2022-02-18,JUV,TOR,0,0,1,1,0,0,1,1,-1,1,0
2021,2022-02-19,ROM,VER,0,1,1,-1,-1,0,1,0,0,-1,-1
2021,2022-02-19,SAL,MIL,0,0,0,-1,1,0,1,-1,1,0,1
2021,2022-02-19,SAM,EMP,1,-1,-1,1,-1,1,-1,0,-1,1,1
2021,2022-02-20,FIO,ATA,1,1,-1,1,-1,0,1,-1,-1,1,1
2021,2022-02-20,INT,SAS,-1,1,1,1,-1,1,-1,-1,1,1,-1
2021,2022-02-20,UDI,LAZ,0,0,1,0,0,-1,-1,1,-1,-1,0
2021,2022-02-20,VEN,GEN,0,-1,-1,-1,1,0,1,0,-1,1,-1
2021,2022-02-21,BOLG,SPE,1,0,0,1,-1,1,1,-1,0,1,1
2021,2022-02-21,CAG,NAP,0,1,1,0,-1,-1,-1,-1,1,1,1
2021,2022-02-25,GEN,INT,0,0,0,0,-1,1,1,1,-1,0,0
2021,2022-02-25,MIL,UDI,0,-1,1,1,0,0,0,1,1,0,1
2021,2022-02-26,EMP,JUV,-1,1,0,-1,-1,1,-1,1,-1,1,0
2021,2022-02-26,SAL,BOLG,0,1,-1,1,0,1,1,1,0,-1,0
2021,2022-02-26,SAS,FIO,1,1,-1,1,-1,1,0,1,0,1,-1
2021,2022-02-27,LAZ,NAP,-1,-1,1,1,1,1,1,1,1,1,1
2021,2022-02-27,SPE,ROM,-1,0,1,1,0,-1,1,-1,0,-1,0
2021,2022-02-27,TOR,CAG,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1
2021,2022-02-27,VER,VEN,1,1,-1,1,-1,-1,1,1,0,0,-1
2021,2022-02-28,ATA,SAM,1,-1,0,1,1,1,-1,-1,-1,-1,-1
2021,2022-03-04,INT,SAL,1,0,-1,-1,1,0,0,-1,1,0,1
2021,2022-03-05,CAG,LAZ,-1,0,-1,-1,1,-1,1,1,1,1,1
2021,2022-03-05,ROM,ATA,1,1,1,1,-1,1,1,0,1,1,1
2021,2022-03-05,UDI,SAM,1,-1,1,0,0,0,1,-1,0,-1,-1
2021,2022-03-06,BOLG,TOR,0,0,-1,1,1,1,1,-1,0,-1,-1
2021,2022-03-06,FIO,VER,0,0,0,0,-1,1,1,1,1,-1,1
2021,2022-03-06,GEN,EMP,0,-1,0,1,1,1,-1,1,0,-1,1
2021,2022-03-06,JUV,SPE,1,1,1,0,0,1,-1,1,-1,0,-1
2021,2022-03-06,NAP,MIL,-1,0,0,-1,-1,1,-1,0,0,1,1
2021,2022-03-06,VEN,SAS,-1,0,1,1,0,1,1,-1,1,-1,-1
2021,2022-03-12,MIL,EMP,1,-1,-1,1,1,1,-1,1,1,1,-1
2021,2022-03-12,SAL,SAS,0,0,1,-1,0,-1,1,1,1,-1,1
2021,2022-03-12,SAM,JUV,-1,1,-1,-1,0,-1,-1,-1,0,0,0
2021,2022-03-12,SPE,CAG,1,0,0,-1,1,1,1,1,-1,1,-1
2021,2022-03-13,ATA,GEN,0,-1,1,1,-1,1,0,0,0,1,0
2021,2022-03-13,FIO,BOLG,1,0,1,-1,1,0,0,-1,-1,0,0
2021,2022-03-13,TOR,INT,0,-1,-1,-1,1,-1,-1,1,1,-1,0
2021,2022-03-13,UDI,ROM,0,0,0,0,1,0,1,0,1,0,1
2021,2022-03-13,VER,NAP,-1,0,1,-1,1,0,-1,-1,1,1,1
2021,2022-03-14,LAZ,VEN,1,-1,0,0,-1,-1,1,0,1,0,-1
2021,2022-03-18,GEN,TOR,1,1,0,1,1,1,0,1,-1,0,0
2021,2022-03-18,SAS,SPE,1,-1,-1,-1,0,1,-1,1,0,1,1
2021,2022-03-19,CAG,MIL,-1,-1,1,0,0,-1,-1,-1,0,1,-1
2021,2022-03-19,INT,FIO,0,-1,1,-1,0,1,0,1,0,1,0
2021,2022-03-19,NAP,UDI,1,1,1,1,1,1,-1,-1,-1,-1,0
2021,2022-03-20,BOLG,ATA,-1,0,1,-1,-1,-1,0,1,1,-1,0
2021,2022-03-20,EMP,VER,0,1,-1,0,1,0,-1,-1,0,-1,1
2021,2022-03-20,JUV,SAL,1,0,-1,0,1,-1,0,0,1,0,0
2021,2022-03-20,ROM,LAZ,1,0,-1,0,-1,1,-1,-1,0,1,1
2021,2022-03-20,VEN,SAM,-1,-1,1,0,0,1,-1,1,1,1,-1
2021,2022-04-02,LAZ,SAS,1,0,0,1,1,-1,1,-1,1,1,1
2021,2022-04-02,SAL,TOR,-1,1,1,0,0,1,-1,-1,-1,1,1
2021,2022-04-02,SPE,VEN,1,0,-1,0,0,-1,1,0,-1,-1,-1
2021,2022-04-03,ATA,NAP,-1,-1,1,-1,0,0,-1,-1,-1,0,0
2021,2022-04-03,FIO,EMP,1,-1,0,1,-1,0,0,-1,-1,0,-1
2021,2022-04-03,JUV,INT,-1,1,1,1,-1,-1,0,-1,0,0,-1
2021,2022-04-03,SAM,ROM,-1,-1,-1,0,-1,0,1,-1,-1,0,1
2021,2022-04-03,UDI,CAG,1,-1,1,0,-1,-1,-1,-1,0,1,-1
2021,2022-04-04,MIL,BOLG,0,-1,0,1,-1,1,1,0,1,-1,1
2021,2022-04-04,VER,GEN,1,-1,1,-1,1,-1,1,1,0,-1,-1
2021,2022-04-09,CAG,JUV,-1,0,-1,1,1,1,0,1,0,-1,0
2021,2022-04-09,EMP,SPE,0,-1,1,1,-1,1,0,0,0,1,0
2021,2022-04-09,INT,VER,1,1,-1,0,1,1,1,0,-1,-1,0
2021,2022-04-10,GEN,LAZ,-1,0,1,0,-1,-1,0,0,-1,1,1
2021,2022-04-10,NAP,FIO,-1,-1,1,0,1,-1,0,1,1,1,0
2021,2022-04-10,ROM,SAL,1,1,1,0,-1,-1,-1,0,1,1,-1
2021,2022-04-10,SAS,ATA,1,0,1,0,1,1,-1,-1,-1,-1,-1
2021,2022-04-10,TOR,MIL,0,0,1,-1,1,1,-1,0,0,-1,-1
2021,2022-04-10,VEN,UDI,-1,1,-1,1,-1,1,1,1,0,1,1
2021,2022-04-11,BOLG,SAM,1,-1,-1,0,-1,-1,-1,1,1,-1,-1
2021,2022-04-15,MIL,GEN,1,1,-1,-1,1,1,1,0,1,1,1
2021,2022-04-15,SPE,INT,-1,-1,-1,0,1,-1,-1,1,0,-1,-1
2021,2022-04-16,CAG,SAS,1,0,0,-1,-1,-1,-1,-1,-1,0,-1
2021,2022-04-16,FIO,VEN,1,1,1,1,-1,1,0,1,0,0,1
2021,2022-04-16,JUV,BOLG,0,1,1,-1,1,1,1,-1,1,-1,0
2021,2022-04-16,LAZ,TOR,0,-1,1,1,-1,0,0,0,1,-1,1
2021,2022-04-16,SAM,SAL,-1,0,0,1,0,-1,-1,-1,1,0,-1
2021,2022-04-16,UDI,EMP,1,1,1,0,0,-1,-1,1,-1,0,1
2021,2022-04-18,ATA,VER,-1,0,1,1,1,0,1,-1,1,-1,-1
2021,2022-04-18,NAP,ROM,0,0,1,1,-1,-1,1,1,-1,0,-1
2021,2022-04-20,UDI,SAL,-1,1,1,0,0,1,1,1,-1,1,1
2021,2022-04-23,INT,ROM,1,-1,0,-1,-1,-1,-1,0,0,-1,-1
2021,2022-04-23,TOR,SPE,1,-1,1,-1,0,-1,0,0,-1,0,1
2021,2022-04-23,VEN,ATA,-1,1,0,1,0,-1,-1,1,-1,1,-1
2021,2022-04-23,VER,SAM,0,-1,-1,1,-1,1,0,1,-1,0,1
2021,2022-04-24,BOLG,UDI,0,1,1,1,1,-1,-1,0,-1,0,1
2021,2022-04-24,EMP,NAP,1,-1,1,1,-1,0,1,0,-1,1,-1
2021,2022-04-24,GEN,CAG,1,-1,1,-1,0,1,0,1,1,-1,0
2021,2022-04-24,LAZ,MIL,-1,-1,-1,-1,-1,-1,0,0,-1,0,1
2021,2022-04-24,SAL,FIO,1,-1,-1,0,-1,-1,1,-1,1,1,-1
2021,2022-04-25,SAS,JUV,-1,0,-1,1,-1,-1,0,0,1,1,1
2021,2022-04-27,ATA,TOR,0,1,1,0,-1,-1,1,0,-1,1,0
2021,2022-04-27,BOLG,INT,1,1,1,1,0,1,-1,0,1,-1,1
2021,2022-04-27,FIO,UDI,-1,1,0,1,-1,1,-1,1,1,1,-1
2021,2022-04-30,CAG,VER,-1,0,-1,1,1,1,1,1,-1,1,0
2021,2022-04-30,NAP,SAS,1,1,1,1,-1,1,1,1,1,-1,-1
2021,2022-04-30,SAM,GEN,1,1,-1,0,0,0,0,1,0,1,-1
2021,2022-04-30,SPE,LAZ,-1,0,-1,1,-1,0,0,1,-1,-1,1
2021,2022-05-01,EMP,TOR,-1,-1,1,1,1,-1,0,-1,0,1,-1
2021,2022-05-01,JUV,VEN,1,0,-1,1,1,1,1,0,1,0,-1
2021,2022-05-01,MIL,FIO,1,1,0,0,-1,-1,1,0,-1,1,1
2021,2022-05-01,ROM,BOLG,0,-1,-1,-1,-1,-1,1,1,1,1,1
2021,2022-05-01,UDI,INT,-1,0,0,1,1,-1,1,0,-1,1,0
2021,2022-05-02,ATA,SAL,0,1,-1,-1,1,-1,-1,0,1,0,-1
2021,2022-05-05,SAL,VEN,1,-1,-1,1,1,0,1,1,0,1,1
2021,2022-05-06,GEN,JUV,1,-1,-1,0,1,1,-1,1,-1,0,1
2021,2022-05-06,INT,EMP,1,1,-1,-1,-1,0,0,1,-1,-1,1
2021,2022-05-07,LAZ,SAM,1,1,1,-1,0,-1,1,-1,1,-1,1
2021,2022-05-07,SAS,UDI,0,1,1,0,1,1,-1,1,-1,-1,1
2021,2022-05-07,TOR,NAP,-1,-1,-1,1,1,1,1,-1,-1,-1,-1
2021,2022-05-08,SAL,CAG,0,-1,-1,-1,1,1,-1,-1,0,1,1
2021,2022-05-08,SPE,ATA,-1,-1,1,1,1,1,1,1,1,1,-1
2021,2022-05-08,VEN,BOLG,1,-1,-1,0,-1,1,-1,-1,1,1,0
2021,2022-05-08,VER,MIL,-1,1,1,1,-1,-1,1,-1,-1,0,-1
2021,2022-05-09,FIO,ROM,1,0,1,1,0,1,0,-1,1,-1,-1
2021,2022-05-14,EMP,SAL,0,-1,1,-1,1,-1,0,0,-1,1,1
2021,2022-05-14,ROM,VEN,0,1,1,-1,0,0,0,-1,-1,1,0
2021,2022-05-14,UDI,SPE,-1,0,-1,-1,-1,0,1,1,0,1,0
2021,2022-05-14,VER,TOR,-1,1,1,1,0,-1,-1,1,1,-1,1
2021,2022-05-15,BOLG,SAS,-1,-1,1,1,1,-1,0,0,0,1,-1
2021,2022-05-15,CAG,INT,-1,1,-1,1,-1,-1,-1,-1,1,0,1
2021,2022-05-15,MIL,ATA,1,0,-1,-1,0,-1,1,-1,-1,1,-1
2021,2022-05-15,NAP,GEN,1,-1,-1,0,-1,-1,0,0,1,1,0
2021,2022-05-16,JUV,LAZ,0,0,-1,1,-1,1,-1,0,1,1,0
2021,2022-05-16,SAM,FIO,1,0,-1,0,1,1,1,1,1,1,1
2021,2022-05-20,TOR,ROM,-1,-1,1,-1,1,1,-1,-1,-1,0,-1
2021,2022-05-21,ATA,EMP,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1
2021,2022-05-21,FIO,JUV,1,1,1,0,1,-1,0,-1,1,0,1
2021,2022-05-21,GEN,BOLG,-1,1,1,-1,0,1,-1,-1,1,0,0
2021,2022-05-21,LAZ,VER,0,1,-1,-1,-1,1,1,0,1,0,0
2021,2022-05-22,INT,SAM,1,-1,-1,0,1,0,1,0,-1,-1,1
2021,2022-05-22,SAL,UDI,-1,-1,1,1,1,-1,-1,-1,1,0,-1
2021,2022-05-22,SAS,MIL,-1,0,1,1,0,0,1,-1,0,1,-1
2021,2022-05-22,SPE,NAP,-1,-1,1,1,0,0,-1,0,1,1,1
2021,2022-05-22,VEN,CAG,0,0,-1,-1,0,1,-1,1,1,1,-1
2022,2022-08-13,LEC,INT,-1,1,1,-1,0,-1,0,-1,-1,0,1
2022,2022-08-13,MIL,UDI,1,1,0,-1,0,1,0,0,-1,0,0
2022,2022-08-13,MON,TOR,-1,1,0,0,1,0,0,0,1,1,1
2022,2022-08-13,SAM,ATA,-1,1,0,-1,-1,1,0,-1,1,0,-1
2022,2022-08-14,FIO,CRE,1,1,-1,-1,0,1,1,1,1,1,1
2022,2022-08-14,LAZ,BOLG,1,1,-1,0,1,0,1,0,1,1,1
2022,2022-08-14,SAL,ROM,-1,1,1,0,1,1,0,1,-1,1,1
2022,2022-08-14,SPE,EMP,1,-1,-1,1,0,-1,-1,0,0,1,-1
2022,2022-08-15,JUV,SAS,1,0,1,1,1,1,0,1,0,-1,0
2022,2022-08-15,VER,NAP,-1,-1,1,1,0,1,-1,0,1,0,-1
2022,2022-08-20,INT,SPE,1,1,0,1,-1,1,1,-1,0,0,0
2022,2022-08-20,SAS,LEC,1,-1,-1,1,1,0,-1,0,0,1,1
2022,2022-08-20,TOR,LAZ,0,1,1,1,1,1,-1,-1,-1,0,0
2022,2022-08-20,UDI,SAL,0,1,0,1,-1,1,-1,-1,-1,-1,0
2022,2022-08-21,ATA,MIL,0,0,0,-1,1,1,1,1,1,1,0
2022,2022-08-21,BOLG,VER,0,-1,1,0,0,1,0,1,1,-1,1
2022,2022-08-21,EMP,FIO,0,1,-1,-1,1,0,0,1,1,0,0
2022,2022-08-21,NAP,MON,1,1,1,0,1,1,0,-1,-1,1,-1
2022,2022-08-22,ROM,CRE,1,-1,1,-1,1,0,0,1,1,-1,-1
2022,2022-08-22,SAM,JUV,0,-1,-1,1,0,1,0,1,-1,1,1
2022,2022-08-26,LAZ,INT,1,1,-1,1,1,-1,1,1,1,-1,-1
